sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 15:10:56:823;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;3,9;15,8;9;1728,7;508,1;0;0;0;-2,7;-0,4;15,9;3,8;-339;508,9;0;0;0;11,9;3,6;15,9;8,3;1436,3;508,7;0;0;0;13,2;4;15,6;8,4;1613;510,2;0;0;0;-4,1;-1,2;15,6;1,8;-505,3;508,3;
2019 12 10 15:10:56:843;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,9;15,5;9;1624,8;507,1;0;0;0;-2,4;-1,3;15,9;3,8;-260,3;509,9;0;0;0;12,1;3,4;15,5;8,3;1467,9;508,2;0;0;0;13,7;3,8;15,6;8,4;1637,7;510,2;0;0;0;-4,5;-1;15,6;1,8;-541,8;506,3;
2019 12 10 15:10:56:863;4;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,9;15,8;9;1521,7;507,1;0;0;0;-4,6;-1,4;15,9;3,8;-535;508,2;0;0;0;13,2;3,8;15,6;8,3;1601,7;509,1;0;0;0;13,3;3,8;15,6;8,4;1656,4;510,8;0;0;0;-3,7;-1,2;15,6;1,8;-410;507,1;
2019 12 10 15:10:56:883;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;4;15,8;9;1670,9;508;0;0;0;-2,4;-0,5;15,6;3,8;-285,9;510,1;0;0;0;12,1;3,4;15,9;8,3;1504,4;507,9;0;0;0;14,2;4;15,7;8,4;1696,3;510,5;0;0;0;-3,8;-1,1;15,6;1,8;-416,1;507,2;
2019 12 10 15:10:56:903;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;4;15,6;9,1;1681,8;508,7;0;0;0;-3,3;-1,1;15,9;3,8;-305,5;511;0;0;0;12,2;3,6;15,6;8,3;1511,6;508,1;0;0;0;13,3;3,9;15,7;8,4;1660,2;510,7;0;0;0;-3,6;-1;15,9;1,8;-457,9;508,3;
2019 12 10 15:10:56:923;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4;15,6;9,1;1593,9;508,3;0;0;0;-2,7;-0,8;15,8;3,8;-299,1;510,7;0;0;0;12,9;3,8;15,6;8,3;1618;509;0;0;0;13,2;3,9;15,6;8,4;1629,9;510,7;0;0;0;-3,8;-1,1;15,7;1,8;-391,6;506,2;
2019 12 10 15:10:56:943;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;4,1;15,6;9,1;1729,6;508,8;0;0;0;-2,4;-0,5;15,3;3,8;-310,8;510,2;0;0;0;11,8;3,4;15,7;8,3;1456,5;508,2;0;0;0;13,6;4,1;15,6;8,4;1618,6;510,2;0;0;0;-4;-1,3;15,7;1,8;-445,6;506,8;
2019 12 10 15:10:56:963;4;1;0;1;1;0;1;1;1;0;0;0;0;13,7;3,7;15,8;9,1;1753;509;0;0;0;-5,1;-0,9;15,6;3,8;-564,1;510,3;0;0;0;11,8;3,7;15,7;8,3;1492,3;508,7;0;0;0;13,2;3,8;15,5;8,4;1607,9;510,6;0;0;0;-3,9;-1,2;15,5;1,8;-438;508,8;
2019 12 10 15:10:56:983;4;1;0;1;1;0;1;1;1;0;0;0;0;14;3,8;15,7;9,1;1718,8;507,7;0;0;0;-2,8;-0,7;15,3;3,8;-364;510,3;0;0;0;12,7;3,8;15,6;8,3;1500,3;506,6;0;0;0;13,5;4;15,6;8,4;1598,3;510;0;0;0;-4,3;-1,2;15,9;1,8;-536,3;509,4;
2019 12 10 15:10:57:003;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4,1;15,7;9,1;1665,9;509,7;0;0;0;-3,1;-1,4;15,6;3,8;-339,1;510,4;0;0;0;11,7;3,6;15,6;8,3;1409,5;508,5;0;0;0;13,5;4;15,4;8,4;1625,9;509,1;0;0;0;-4,1;-1,2;15,7;1,8;-504,3;509,1;
2019 12 10 15:10:57:023;4;1;0;1;1;0;1;1;1;0;0;0;0;13;4;15,7;9,1;1556,1;509,1;0;0;0;-4,2;-1,1;15,6;3,8;-445,1;510,5;0;0;0;12,9;3,6;15,6;8,3;1574,2;509,8;0;0;0;13,8;4;15,5;8,4;1631,9;508,3;0;0;0;-3,8;-1;15,7;1,8;-422,7;508,6;
2019 12 10 15:10:57:043;4;1;0;1;1;0;1;1;1;0;0;0;0;13,3;4;15,8;9,1;1630,2;509,2;0;0;0;-2,1;-0,7;15,6;3,8;-273;510,5;0;0;0;12,6;3,5;15,6;8,3;1565,6;510,1;0;0;0;14,1;4,1;16,1;8,4;1636,4;508,2;0;0;0;-4;-1,1;15,6;1,8;-491;508,2;
2019 12 10 15:10:57:063;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4,1;15,6;9,1;1627,8;509,2;0;0;0;-3,2;-1,3;15,9;3,8;-333,6;508,6;0;0;0;12,3;3,6;15,9;8,3;1476,3;509,4;0;0;0;14,4;4;15,6;8,5;1726,3;508,7;0;0;0;-3,9;-1;15,5;1,8;-403,3;509;
2019 12 10 15:10:57:083;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4,3;15,7;9,1;1604,3;508,2;0;0;0;-2,5;-0,7;15,6;3,8;-289,7;508,5;0;0;0;12,8;3,6;15,6;8,3;1616,5;509,6;0;0;0;14,1;4,1;15,9;8,5;1708,7;508,5;0;0;0;-3,6;-1;15,9;1,8;-385,3;508,7;
2019 12 10 15:10:57:103;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4;15,7;9,1;1680,7;509,2;0;0;0;-2,5;-0,4;15,6;3,8;-292,1;509,6;0;0;0;12,1;3,5;15,9;8,3;1533,5;510;0;0;0;14,1;4,1;15,7;8,5;1798,1;509,1;0;0;0;-3,7;-1,2;15,3;1,8;-434,2;509,3;
2019 12 10 15:10:57:123;4;1;0;1;1;0;1;1;1;0;0;0;0;14,1;3,9;15,5;9,1;1770,1;509,4;0;0;0;-5,1;-0,8;15,8;3,8;-602,2;510,2;0;0;0;12,7;3,8;15,6;8,3;1525,5;510,1;0;0;0;13,9;4,2;15,6;8,5;1608;508,2;0;0;0;-3,8;-1,3;15,6;1,8;-405,8;508,4;
2019 12 10 15:10:57:143;4;1;0;1;1;0;1;1;1;0;0;0;0;14,6;3,8;15,5;9,1;1857,6;508,6;0;0;0;-2,5;-0,8;15,7;3,8;-322,6;509,8;0;0;0;12,1;3,6;15,6;8,3;1516;509,5;0;0;0;14,2;4,2;15,8;8,5;1645,8;508;0;0;0;-4,4;-1,2;15,6;1,8;-529,2;506,9;
2019 12 10 15:10:57:163;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4,1;15,8;9,1;1730,1;509,3;0;0;0;-3;-0,8;15,2;3,8;-351,6;508,5;0;0;0;11,7;3,6;15,6;8,3;1428,7;509,9;0;0;0;14,1;4,2;15,6;8,5;1684,5;509,1;0;0;0;-3,9;-1,3;15,9;1,8;-402,8;508;
2019 12 10 15:10:57:183;4;1;0;1;1;0;1;1;1;0;0;0;0;13,2;3,7;15,9;9,1;1732,9;509,4;0;0;0;-5,2;-1;15,6;3,8;-577,2;509,9;0;0;0;13;4;15,6;8,3;1498,7;509,5;0;0;0;13,9;4,1;15,7;8,5;1592,8;508,1;0;0;0;-4,1;-1,1;15,9;1,8;-437,7;506,9;
2019 12 10 15:10:57:203;4;1;0;1;1;0;1;1;1;0;0;0;0;14;4,1;15,7;9,1;1694,1;508,9;0;0;0;-2;-0,4;15,6;3,8;-193,1;510,1;0;0;0;12,6;3,5;15,8;8,3;1544,6;509,7;0;0;0;14,3;4,2;15,5;8,5;1632,2;507,5;0;0;0;-4;-0,9;15,6;1,8;-477,4;507,4;
2019 12 10 15:10:57:223;4;1;0;1;1;0;1;1;1;0;0;0;0;14,2;4,2;15,5;9,1;1694,7;509,2;0;0;0;-2,2;-1,2;15,7;3,8;-228,6;509,6;0;0;0;12,5;3,6;15,5;8,3;1471,5;510,1;0;0;0;14;4,1;15,9;8,5;1650,9;507,8;0;0;0;-3,8;-1,1;15,8;1,8;-451,6;507,3;
2019 12 10 15:10:57:243;4;1;0;1;1;0;1;1;1;0;0;0;0;13;4,1;15,7;9,1;1540,2;508,5;0;0;0;-2,1;-1,2;15,6;3,8;-258;510;0;0;0;13,4;3,7;15,6;8,3;1682,5;509,9;0;0;0;14,6;4,1;15,8;8,5;1696,3;508,8;0;0;0;-4;-1;15,6;1,8;-473,9;507,4;
2019 12 10 15:10:57:263;4;1;0;1;1;0;1;1;1;0;0;0;0;14,2;4,4;15,5;9,1;1713,6;507,8;0;0;0;-3,3;-0,5;15,6;3,8;-388,8;510,6;0;0;0;12,3;3,5;15,9;8,3;1529,4;509,9;0;0;0;14,6;4,2;15,7;8,5;1759,3;509,7;0;0;0;-3,1;-1,3;15,6;1,9;-325,5;508,4;
2019 12 10 15:10:57:283;4;1;0;1;1;0;1;1;1;0;0;0;0;14,8;4,1;15,6;9,1;1718,8;506,7;0;0;0;-3,4;-1,1;15,9;3,8;-313,9;510,2;0;0;0;12,7;3,6;15,6;8,3;1584,8;510;0;0;0;14,3;4,1;15,7;8,5;1772,1;510,7;0;0;0;-3,6;-1;15,5;1,9;-424,5;508,5;
2019 12 10 15:10:57:303;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4,1;15,6;9,1;1610,2;507,1;0;0;0;-2,4;-0,6;15,8;3,8;-246,8;510;0;0;0;13,3;3,9;15,9;8,3;1600,8;509,7;0;0;0;14;4,2;15,9;8,5;1671;509,5;0;0;0;-3,6;-1,2;15,5;1,9;-433;509,2;
2019 12 10 15:10:57:323;4;1;0;1;1;0;1;1;1;0;0;0;0;14,9;4,2;15,9;9,1;1898,6;508,7;0;0;0;-3,4;-0,6;15,3;3,8;-379,2;510;0;0;0;11,8;3,6;15,8;8,3;1442,5;509,6;0;0;0;14,3;4,3;15,6;8,5;1774,1;509,6;0;0;0;-4,2;-1,2;15,7;1,9;-469,4;508,8;
2019 12 10 15:10:57:343;4;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4;15,9;9,1;1793,7;507,9;0;0;0;-4,4;-1;15,9;3,8;-505,4;510,1;0;0;0;12,6;3,9;15,3;8,3;1521,8;508,4;0;0;0;14,2;4,2;15,6;8,5;1588,4;508,6;0;0;0;-3,9;-1;16;1,9;-463,7;508,3;
2019 12 10 15:10:57:363;4;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,1;15,5;9,1;1762,8;507,7;0;0;0;-2,3;-0,7;15,4;3,8;-289,8;508,9;0;0;0;12,6;3,7;15,4;8,4;1528,2;508,1;0;0;0;14,2;4,1;15,7;8,5;1621;508,8;0;0;0;-4,2;-1,3;15,8;1,9;-444,9;508,6;
2019 12 10 15:10:57:383;4;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4,3;15,7;9,1;1655,5;507,4;0;0;0;-3;-1,2;15,4;3,8;-348,5;508,1;0;0;0;12,7;3,7;15,6;8,4;1435,2;507,4;0;0;0;14,4;4,2;15,8;8,5;1673,1;509,2;0;0;0;-4;-1;15,9;1,9;-442,8;509,4;
2019 12 10 15:10:57:403;4;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4,3;15,9;9,2;1701,9;507,5;0;0;0;-3,4;-0,7;15,6;3,8;-394,9;509,3;0;0;0;13,1;3,8;15,6;8,4;1563,5;507,9;0;0;0;14,3;4,1;15,6;8,5;1666,1;509,2;0;0;0;-3,4;-1,2;15,4;1,9;-419;508,9;
2019 12 10 15:10:57:423;4;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4;15,9;9,2;1703;507,5;0;0;0;-1,6;-0,5;15,7;3,8;-187,9;508,7;0;0;0;12,8;3,6;15,9;8,4;1623,5;508,4;0;0;0;14,7;4,2;15,6;8,5;1695,6;508,9;0;0;0;-4,1;-1,1;15,6;1,9;-478,6;507,7;
2019 12 10 15:10:57:443;4;1;0;1;1;0;1;1;1;0;0;0;0;14,5;4,3;15,7;9,2;1634,7;506,9;0;0;0;-3,4;-1,3;16,2;3,8;-322,5;508,8;0;0;0;13,2;3,8;15,8;8,4;1521,3;508,2;0;0;0;14,4;4,2;15,7;8,5;1719,5;509,6;0;0;0;-3,5;-0,9;15,8;1,9;-393,8;506,9;
2019 12 10 15:10:57:463;4;1;0;1;1;0;1;1;1;0;0;0;0;14,8;4,3;15,8;9,2;1691,1;506,3;0;0;0;-2,3;-0,7;15,7;3,8;-265;508;0;0;0;12,8;3,8;15,9;8,4;1588,1;507,5;0;0;0;14,8;4,2;15,6;8,5;1799,7;509,8;0;0;0;-3,7;-1,2;15,6;1,9;-361,4;507,3;
2019 12 10 15:10:57:483;4;1;0;1;1;0;1;1;1;0;0;0;0;14;4,2;15,6;9,2;1712,5;505,9;0;0;0;-3,3;-0,6;15,7;3,8;-394;510,1;0;0;0;12,4;3,7;15,6;8,4;1515,3;507,8;0;0;0;14,2;4,3;15,6;8,5;1726,9;510,1;0;0;0;-3,5;-1,1;15,5;1,9;-380;507,2;
2019 12 10 15:10:57:503;4;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,1;15,5;9,2;1767,2;507,9;0;0;0;-4,4;-1,1;15,8;3,8;-433,5;510,3;0;0;0;13,2;3,9;15,7;8,4;1566,2;508;0;0;0;13,9;4,1;15,8;8,5;1714,1;510;0;0;0;-3,8;-1,1;15,9;1,9;-414,8;508,2;
2019 12 10 15:10:57:523;4;1;0;1;1;0;1;1;1;0;0;0;0;14,5;4,3;15,3;9,2;1737,4;509;0;0;0;-1,7;-0,6;15,6;3,8;-181,7;508,8;0;0;0;12,3;3,7;15,6;8,4;1536;507,9;0;0;0;14;4,3;15,7;8,5;1675,7;510,1;0;0;0;-4,4;-1,2;15,8;1,9;-519,2;507,6;
2019 12 10 15:10:57:543;4;1;0;1;1;0;1;1;1;0;0;0;0;13,7;4,1;15,6;9,2;1722;509,8;0;0;0;-4,2;-1,2;15,3;3,8;-495,7;510,7;0;0;0;11,7;3,6;15,6;8,4;1437,3;507;0;0;0;13,8;4;15,5;8,6;1675,3;509,9;0;0;0;-3,9;-1,2;15,9;1,9;-439,6;508,9;
2019 12 10 15:10:57:563;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,8;15,9;9,2;1802,5;509,8;0;0;0;-3,4;-0,7;15,6;3,8;-420,3;510,2;0;0;0;13;3,9;15,6;8,4;1525;508,1;0;0;0;13,8;4;15,6;8,6;1590,8;509,7;0;0;0;-3,9;-1,3;15,6;1,9;-394,6;508,9;
2019 12 10 15:10:57:583;4;1;0;1;1;0;1;1;1;0;0;0;0;14;4,1;15,7;9,2;1870,2;510,5;0;0;0;-1,8;-0,7;15,9;3,8;-197;509,4;0;0;0;12,1;3,5;15,6;8,4;1503,3;509,8;0;0;0;14,2;4,1;15,4;8,6;1671,1;509,6;0;0;0;-4,1;-1;15,6;1,9;-488,9;508,8;
2019 12 10 15:10:57:603;4;1;0;1;1;0;1;1;1;0;0;0;0;14;4,2;15,8;9,2;1630,5;509,5;0;0;0;-3,2;-1,4;16,1;3,8;-305,9;510,2;0;0;0;12,6;3,5;15,6;8,4;1554,6;510;0;0;0;14;4;15,6;8,6;1653;509,4;0;0;0;-3,9;-1,1;15,6;1,9;-467,6;509,9;
2019 12 10 15:10:57:623;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;4,1;15,9;9,2;1610,1;508,8;0;0;0;-3,1;-0,8;15,9;3,8;-400,6;509,8;0;0;0;13;3,7;15,6;8,4;1664,4;509,9;0;0;0;13,6;4;15,7;8,6;1609,9;508,4;0;0;0;-4,1;-1,1;15,6;1,9;-461,2;509,3;
2019 12 10 15:10:57:643;4;1;0;1;1;0;1;1;1;0;0;0;0;14,1;4,1;15,3;9,2;1703,2;510,1;0;0;0;-2,8;-1;15,7;3,8;-285,8;510,4;0;0;0;12;3,4;15,9;8,4;1437,3;508,2;0;0;0;14,2;4,2;15,8;8,6;1649,5;507,6;0;0;0;-3,9;-0,9;15,6;1,9;-428,6;509,7;
2019 12 10 15:10:57:663;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;4,2;15,3;9,2;1665,7;509,8;0;0;0;-3,3;-1,4;15,9;3,8;-311,4;509,3;0;0;0;12,8;3,7;15,7;8,4;1586;509,7;0;0;0;13,8;4,1;15,8;8,6;1638,8;507,6;0;0;0;-3,9;-1,2;15,6;1,9;-422,7;509,6;
2019 12 10 15:10:57:683;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;4,2;15,6;9,2;1565,8;508,9;0;0;0;-2,7;-0,6;15,6;3,8;-334,5;508,3;0;0;0;12,1;3,6;15,7;8,4;1544,6;509,9;0;0;0;13,9;4,1;15,7;8,6;1705,8;508,1;0;0;0;-4,4;-1,3;15,6;1,9;-478,7;509,6;
2019 12 10 15:10:57:703;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;4,1;15,6;9,2;1690,9;509,8;0;0;0;-4,3;-0,5;15,5;3,8;-428,1;508,5;0;0;0;11,5;3,5;15,6;8,4;1442,5;509,5;0;0;0;13,6;4,2;15,6;8,6;1653,5;508,1;0;0;0;-3,9;-1,4;15,6;1,9;-444,8;510,2;
2019 12 10 15:10:57:723;4;1;0;1;1;0;1;1;1;0;0;0;0;14,3;3,7;15,6;9,2;1830,9;509,7;0;0;0;-4,8;-0,8;15,8;3,8;-546,3;509,3;0;0;0;11,8;3,8;15,7;8,4;1472,4;509,4;0;0;0;13,4;4,1;15,6;8,6;1606,2;508,1;0;0;0;-4,2;-1,2;15,7;1,9;-496,7;508,1;
2019 12 10 15:10:57:743;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;3,8;15,6;9,2;1641,7;510,4;0;0;0;-2,2;-0,9;15,5;3,8;-283,3;508,5;0;0;0;12,1;3,5;15,5;8,4;1484,2;508,6;0;0;0;13,8;4,1;15,5;8,6;1621,1;507,7;0;0;0;-4,3;-1,3;15,6;1,9;-465,2;508,3;
2019 12 10 15:10:57:763;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,8;15,6;9,2;1603;510,5;0;0;0;-4,5;-1,7;15,6;3,8;-477;508,9;0;0;0;12;3,5;15,8;8,4;1397,8;509,3;0;0;0;13,5;3,8;15,6;8,6;1591,8;507,9;0;0;0;-4,2;-1,3;15,8;1,9;-470,6;508,6;
2019 12 10 15:10:57:783;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,5;15,8;9,2;1598;510,2;0;0;0;-3,2;-0,6;15,6;3,8;-412,4;508,6;0;0;0;12,9;3,6;15,4;8,4;1624,4;508,8;0;0;0;13,7;3,9;15,6;8,6;1667,7;508;0;0;0;-4,1;-1,1;15,6;1,9;-479,5;508,4;
2019 12 10 15:10:57:803;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;4;15,7;9,2;1635,7;510,7;0;0;0;-2,2;-0,9;15,9;3,8;-183,6;509,9;0;0;0;12;3,4;15,8;8,4;1516,5;509,5;0;0;0;13,5;3,8;15,5;8,6;1662,3;508,3;0;0;0;-3,9;-1,2;15,7;1,9;-462,5;509,1;
2019 12 10 15:10:57:823;4;1;0;1;1;0;1;1;1;0;0;0;0;13;4,1;15,8;9,2;1546,2;510,7;0;0;0;-3,4;-1,6;15,9;3,8;-329,5;509,7;0;0;0;12,4;3,7;15,6;8,4;1579,8;509,3;0;0;0;13,2;3,9;15,8;8,6;1596,2;506,5;0;0;0;-4,3;-1,1;15,6;1,9;-477,9;506,5;
2019 12 10 15:10:57:843;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;4,2;15,6;9,2;1544,7;510,5;0;0;0;-2,6;-0,6;15,6;3,8;-343,4;509,6;0;0;0;12;3,6;15,7;8,4;1500,6;509,4;0;0;0;13,4;4;15,7;8,6;1592;507,3;0;0;0;-3,5;-1,3;15,7;1,9;-364,1;510;
2019 12 10 15:10:57:863;4;1;0;1;1;0;1;1;1;0;0;0;0;13,3;3,7;15,8;9,2;1670,5;509,7;0;0;0;-4,1;-0,8;15,6;3,8;-463,7;510,5;0;0;0;11,6;3,4;15,7;8,4;1497,5;509;0;0;0;13,3;3,9;15,6;8,6;1626,8;508,5;0;0;0;-3,7;-1,3;15,5;1,9;-387,6;509,5;
2019 12 10 15:10:57:883;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,7;15,4;9,2;1582,9;508,9;0;0;0;-5;-0,8;15,7;3,8;-624,7;509,7;0;0;0;12,6;3,8;15,5;8,4;1599,9;509;0;0;0;12,8;4;15,6;8,6;1607,6;509,6;0;0;0;-4;-1,3;15,6;1,9;-461,4;510,1;
2019 12 10 15:10:57:903;4;1;0;1;1;0;1;1;1;0;0;0;0;14,2;3,8;15,6;9,3;1702,5;508,4;0;0;0;-2,1;-0,9;15,2;3,8;-214,5;509,8;0;0;0;11,3;3,6;15,6;8,5;1438,1;508,4;0;0;0;13,5;4;15,5;8,6;1641,6;509,2;0;0;0;-4,6;-1,3;15,8;1,9;-545,7;511;
2019 12 10 15:10:57:923;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,7;15,6;9,3;1599,3;509,4;0;0;0;-5,1;-1,3;15,5;3,8;-564,8;510;0;0;0;12;3,6;15,5;8,5;1379;506,6;0;0;0;13,1;3,9;15,6;8,6;1579,3;508,9;0;0;0;-4,4;-1,2;15,9;1,9;-503,3;510,6;
2019 12 10 15:10:57:943;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,5;15,9;9,3;1673,4;510;0;0;0;-4;-0,9;15,6;3,8;-523,9;509,5;0;0;0;11,8;3,5;15,4;8,5;1458,6;507,4;0;0;0;13;3,8;15,7;8,6;1559,2;508,3;0;0;0;-4,6;-1,3;15,8;1,9;-550;510,5;
2019 12 10 15:10:57:963;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,8;15,6;9,3;1629,7;509,2;0;0;0;-1,9;-1,2;15,8;3,8;-212,3;508,8;0;0;0;11,9;3,3;15,6;8,5;1450,8;507,1;0;0;0;13,4;3,8;15,6;8,6;1595,9;508,8;0;0;0;-4,5;-1,2;15,6;1,9;-451,6;510,8;
2019 12 10 15:10:57:983;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;4;15,7;9,3;1548,8;509,4;0;0;0;-3,9;-1,4;15,9;3,8;-452,2;507,5;0;0;0;12,2;3,6;15,7;8,5;1532,7;507,9;0;0;0;12,8;3,7;15,8;8,6;1561,4;509,3;0;0;0;-4,1;-1,2;15,6;1,9;-468,3;510,9;
2019 12 10 15:10:58:003;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,6;15,9;9,3;1559,5;508,9;0;0;0;-3;-0,7;15,8;3,8;-335,6;507,2;0;0;0;12,5;3,6;15,6;8,5;1637,1;507,5;0;0;0;13;3,8;15,6;8,6;1571,4;508,2;0;0;0;-4,2;-1,1;15,7;1,9;-466,1;510,3;
2019 12 10 15:10:58:023;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;3,9;15,3;9,3;1638,4;510,1;0;0;0;-4;-0,8;15,9;3,8;-413,5;508,3;0;0;0;11,8;3,4;15,7;8,5;1443;506,6;0;0;0;12,8;3,8;15,8;8,6;1571,7;508,7;0;0;0;-4;-1,2;15,5;1,9;-489;509,2;
2019 12 10 15:10:58:043;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;3,6;15,4;9,3;1663,1;509,3;0;0;0;-4;-1,3;15,9;3,8;-438,9;508,6;0;0;0;12,2;3,5;15,6;8,5;1513,7;507,2;0;0;0;12,9;3,8;15,6;8,7;1642,2;508,4;0;0;0;-4,2;-1,3;15,6;1,9;-474,8;509,4;
2019 12 10 15:10:58:063;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,9;15,8;9,3;1580,2;508,8;0;0;0;-2,7;-0,6;15,3;3,8;-325,9;508,4;0;0;0;11,7;3,5;15,6;8,5;1493,2;507,2;0;0;0;12,8;3,9;15,6;8,7;1568,5;509;0;0;0;-4,4;-1,4;15,6;1,9;-473,4;509,4;
2019 12 10 15:10:58:083;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,8;15,9;9,3;1702;510,1;0;0;0;-6,2;-1,4;15,8;3,8;-679,3;508,9;0;0;0;11,3;3,7;15,8;8,5;1457,9;507,1;0;0;0;12,5;3,7;15,7;8,7;1628,9;509,3;0;0;0;-4,3;-1,3;15,7;1,9;-523,9;510,4;
2019 12 10 15:10:58:103;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,7;15,7;9,3;1627,1;509,9;0;0;0;-3,3;-0,8;16;3,8;-362;509,8;0;0;0;12,1;3,6;15,7;8,5;1466,1;506,7;0;0;0;12,4;3,8;15,6;8,7;1537;508,9;0;0;0;-4,1;-1,3;15,8;1,9;-463;509,3;
2019 12 10 15:10:58:123;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,7;15,5;9,3;1658;511,9;0;0;0;-2,3;-0,9;15,6;3,8;-284,2;509,3;0;0;0;11,6;3,5;15,8;8,5;1423,4;508,3;0;0;0;12,6;3,7;15,5;8,7;1506,5;509,4;0;0;0;-4,9;-1,3;15,7;1,9;-574,7;509,5;
