sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 15:06:10:103;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,9;-6,1;0;1,7;341,5;516,3;0;0;0;21,6;6,4;0;0,7;333,9;513,3;0;0;0;-20,7;-6,1;0;1,7;272,7;513,1;0;0;0;-21,3;-6,2;0,1;1,7;352,2;513,2;0;0;0;21,2;6,2;0;0,8;247,8;516;
2019 12 10 15:06:10:123;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,9;-6,1;0;1,7;351,1;516,4;0;0;0;21,6;6,3;0;0,7;224,7;513,3;0;0;0;-20,7;-6;0;1,8;231,8;513,1;0;0;0;-21,4;-6,3;0;1,7;288,3;513,3;0;0;0;21,1;6,3;0,1;0,8;322,4;516,1;
2019 12 10 15:06:10:143;6;0;1;0;0;0;1;0;1;0;0;0;0;-21;-6,2;-0,1;1,7;323,5;516,3;0;0;0;21,4;6,3;0;0,7;334,9;513,5;0;0;0;-20,7;-6;0,1;1,8;300,3;513,2;0;0;0;-21,4;-6,3;0;1,7;362,5;513,5;0;0;0;21,4;6,2;0;0,8;237,9;516;
2019 12 10 15:06:10:163;6;0;1;0;0;0;1;0;1;0;0;0;0;-21,1;-6,2;-0;1,7;353,7;516,2;0;0;0;21,2;6,2;-0,1;0,7;371,1;513,2;0;0;0;-20,7;-6;0,1;1,8;278,2;513,1;0;0;0;-21,5;-6,3;0;1,7;296,3;513,4;0;0;0;21,1;6,2;-0;0,8;325,5;516,1;
2019 12 10 15:06:10:183;6;0;1;0;0;0;1;0;1;0;0;0;0;-21,1;-6,2;0;1,7;354,4;516,1;0;0;0;21,2;6,2;-0;0,7;327,2;513,4;0;0;0;-20,7;-6,1;-0,1;1,8;305,8;513,3;0;0;0;-21,1;-6,2;-0;1,7;367;513,6;0;0;0;21,2;6,2;0;0,8;271,8;515,9;
2019 12 10 15:06:10:203;6;0;1;0;0;0;1;0;1;0;0;0;0;-21,2;-6,2;0;1,7;351,9;516,4;0;0;0;21,2;6,2;0;0,7;353,1;513,3;0;0;0;-20,6;-6;0;1,8;344,4;513,2;0;0;0;-21;-6,2;-0,1;1,7;353,4;513,3;0;0;0;21,2;6,2;-0,1;0,8;350,7;516;
2019 12 10 15:06:10:223;6;0;1;0;0;0;1;0;1;0;0;0;0;-21,2;-6,2;0;1,7;324,8;516,4;0;0;0;21,2;6,2;-0;0,7;352,5;513,2;0;0;0;-20,7;-6,1;0;1,8;304,3;513,2;0;0;0;-21;-6,2;-0;1,7;315,8;513,6;0;0;0;21,2;6,2;0;0,8;354,5;516,4;
2019 12 10 15:06:10:243;6;0;1;0;0;0;1;0;1;0;0;0;0;-21;-6,2;0;1,7;368,2;516,4;0;0;0;21,2;6,2;0;0,7;284,7;513,5;0;0;0;-20,8;-6,1;0;1,8;272,5;513,5;0;0;0;-20,9;-6,1;0;1,7;343,2;513,6;0;0;0;21,2;6,2;0,1;0,8;383,1;516,1;
2019 12 10 15:06:10:263;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,2;-6;-0;1,7;338,8;516,4;0;0;0;21,4;6,3;0;0,7;303,3;513,6;0;0;0;-20,3;-6,1;-0;1,8;271,8;513,4;0;0;0;-21,5;-6,4;0;1,7;368,3;513,4;0;0;0;21,6;6,3;0;0,8;282,7;516,2;
2019 12 10 15:06:10:283;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,6;-6;0,1;1,7;318,9;516,7;0;0;0;20,7;6,2;0,1;0,7;318,9;514,1;0;0;0;-20,5;-6,1;-0,1;1,8;316,3;514;0;0;0;-21,1;-6,1;0;1,7;317,9;514;0;0;0;21,1;6,2;0;0,8;315,9;516,3;
2019 12 10 15:06:10:303;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,7;-6,1;0;1,7;313,5;516,2;0;0;0;21;6,2;-0;0,7;315,6;513,7;0;0;0;-20,9;-6;0,5;1,8;356,4;513,4;0;0;0;-21;-6,1;0;1,7;307,9;513,9;0;0;0;21,5;6,2;-0;0,8;301,7;516,3;
2019 12 10 15:06:10:323;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,7;-6,1;-0;1,7;309,3;516,5;0;0;0;20,9;6,2;0,1;0,7;317,9;513,3;0;0;0;-20,7;-6;-0;1,8;304,3;513,1;0;0;0;-20,8;-6,1;0;1,7;306,5;513,3;0;0;0;21;6,2;0;0,8;308,5;516,6;
2019 12 10 15:06:10:343;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,7;-6,1;-0;1,7;309;516,8;0;0;0;20,9;6,1;-0;0,7;311,4;513,6;0;0;0;-20,6;-6;0;1,8;303;513,4;0;0;0;-20,8;-6,1;-0;1,7;298,2;513,7;0;0;0;21;6,1;-0;0,8;307,1;516,5;
2019 12 10 15:06:10:363;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,5;-6;0;1,7;314;516,5;0;0;0;20,8;6,1;0;0,7;302,2;513,7;0;0;0;-20,5;-6;0;1,8;307,1;513,4;0;0;0;-20,6;-6,1;0;1,7;307,4;513,7;0;0;0;20,9;6,1;0;0,8;310,4;516,6;
2019 12 10 15:06:10:383;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,6;-6;0;1,7;315,1;516,8;0;0;0;20,8;6,1;0;0,7;318;513,7;0;0;0;-20,5;-6;0;1,8;304,3;513,5;0;0;0;-20,6;-6,1;0;1,7;306,6;513,9;0;0;0;20,9;6,1;0;0,8;311,2;516,5;
2019 12 10 15:06:10:403;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,6;-6;0,1;1,7;312,3;516,7;0;0;0;20,8;6,1;-0;0,7;314;513,7;0;0;0;-20,5;-6;0;1,8;303,8;513,7;0;0;0;-20,6;-6;-0,1;1,7;310;514,1;0;0;0;20,9;6,1;0;0,8;306,4;516,4;
2019 12 10 15:06:10:423;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,5;-6;-0;1,7;308,4;516,8;0;0;0;20,8;6,1;0,1;0,7;308,6;513,9;0;0;0;-20,4;-6;-0;1,8;309,5;513,8;0;0;0;-20,6;-6;0;1,7;302,8;514,2;0;0;0;20,7;6,1;-0,1;0,8;304,8;516,4;
2019 12 10 15:06:10:443;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,4;-6;0;1,7;302,9;516,4;0;0;0;20,7;6,1;0;0,7;305,3;513,4;0;0;0;-20,4;-5,9;0;1,8;296,3;513,3;0;0;0;-20,5;-6;-0;1,8;305;513,6;0;0;0;20,8;6,1;-0;0,8;308,4;516,3;
2019 12 10 15:06:10:463;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,4;-6;0;1,7;302,4;516,5;0;0;0;20,7;6,1;0;0,7;310,9;513,7;0;0;0;-20,3;-5,9;0,2;1,8;298,1;513,8;0;0;0;-20,5;-6;0;1,8;302,2;514,1;0;0;0;20,7;6,1;-0;0,8;308,7;516,8;
2019 12 10 15:06:10:483;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,4;-6;-0;1,7;304,1;516,5;0;0;0;20,7;6;0;0,8;312,6;513,4;0;0;0;-20,3;-6;0,1;1,8;303,6;513,3;0;0;0;-20,4;-6;0;1,8;308,9;513,7;0;0;0;20,7;6,1;0;0,8;301,7;516,4;
2019 12 10 15:06:10:503;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,3;-6;0;1,7;308,3;516,9;0;0;0;20,6;6;-0;0,8;307,3;514;0;0;0;-20,3;-5,9;0,1;1,8;305;513,7;0;0;0;-20,4;-6;0;1,8;297,8;514,3;0;0;0;20,6;6;-0,2;0,8;297,9;516,7;
2019 12 10 15:06:10:523;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,3;-5,9;0;1,7;298,8;516,6;0;0;0;20,5;6;0;0,8;302,1;514;0;0;0;-20,2;-5,9;0;1,8;294,1;513,6;0;0;0;-20,4;-6;0;1,8;291,5;514;0;0;0;20,6;6;-0;0,8;306,9;516,5;
2019 12 10 15:06:10:543;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,2;-5,9;0;1,7;306,5;516,5;0;0;0;20,5;6;0;0,8;299;513,6;0;0;0;-20,2;-5,9;-0,1;1,8;292,4;513,6;0;0;0;-20,3;-5,9;0;1,8;307;513,6;0;0;0;20,5;6;0,1;0,8;303,5;516,5;
2019 12 10 15:06:10:563;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,2;-5,9;0;1,7;306,5;516,6;0;0;0;20,4;6;0;0,8;312,7;513,9;0;0;0;-20,1;-5,9;-0,1;1,8;297,3;513,7;0;0;0;-20,3;-6;0;1,8;308,3;514,2;0;0;0;20,5;6;-0;0,8;300;516,4;
2019 12 10 15:06:10:583;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,2;-5,9;0,1;1,7;302,9;517;0;0;0;20,5;6;0;0,8;303,7;514;0;0;0;-20,1;-5,9;0;1,8;297;513,7;0;0;0;-20,2;-5,9;0;1,8;305,6;514,2;0;0;0;20,4;6;0;0,8;300,3;516,7;
2019 12 10 15:06:10:603;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,1;-5,9;0;1,7;297,1;516,7;0;0;0;20,4;6;0;0,8;303,2;513,9;0;0;0;-20,1;-5,9;0;1,8;292,6;513,8;0;0;0;-20,2;-5,9;-0;1,8;291,5;514;0;0;0;20,4;6;0,1;0,8;302,8;516,4;
2019 12 10 15:06:10:623;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,1;-5,9;0;1,7;301,4;516,8;0;0;0;20,3;5,9;0;0,8;302;513,9;0;0;0;-20;-5,9;-0;1,8;285,7;513,7;0;0;0;-20,2;-5,9;0;1,8;295,6;513,9;0;0;0;20,4;6;0,1;0,8;305,2;516,7;
2019 12 10 15:06:10:643;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,1;-5,9;-0,1;1,7;298,9;516,8;0;0;0;20,4;6;0,1;0,8;300,4;513,9;0;0;0;-19,9;-5,8;0,1;1,8;296,3;513,8;0;0;0;-20,1;-5,9;-0,1;1,8;296,1;513,9;0;0;0;20,3;6;0;0,8;300,5;517,1;
2019 12 10 15:06:10:663;6;0;1;0;0;0;1;0;1;0;0;0;0;-20,1;-5,9;-0;1,7;299,7;517,3;0;0;0;20,3;5,9;0;0,8;303,2;514,2;0;0;0;-20;-5,9;-0;1,8;295,5;514;0;0;0;-20,1;-5,9;0;1,8;296,6;514,4;0;0;0;20,3;5,9;0,1;0,8;296,5;516,8;
2019 12 10 15:06:10:683;6;0;1;0;0;0;1;0;1;0;0;0;0;-20;-5,8;0;1,7;291,6;517,1;0;0;0;20,2;5,9;0;0,8;300,3;514,2;0;0;0;-19,9;-5,8;0;1,8;288,9;514;0;0;0;-20;-5,9;0;1,8;290,6;514,3;0;0;0;20,3;5,9;0;0,8;290,3;517;
2019 12 10 15:06:10:703;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,9;-5,8;0;1,8;291,3;517;0;0;0;20,1;5,9;0;0,8;298,6;514;0;0;0;-19,9;-5,8;0;1,8;293;513,9;0;0;0;-20;-5,8;-0;1,8;296,3;514,1;0;0;0;20,2;5,9;0;0,8;300,1;516,8;
2019 12 10 15:06:10:723;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,9;-5,8;-0;1,8;296,5;517,3;0;0;0;20,2;5,9;-0;0,8;302,5;514,3;0;0;0;-19,8;-5,8;0,1;1,8;291,4;514,1;0;0;0;-20;-5,9;0;1,8;293,7;514,3;0;0;0;20,2;5,9;0;0,8;295,2;517;
2019 12 10 15:06:10:743;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,9;-5,8;0;1,8;295,3;516,8;0;0;0;20;5,9;0;0,8;304,5;514;0;0;0;-19,8;-5,8;-0;1,8;293,4;514,1;0;0;0;-19,9;-5,8;0;1,8;295,9;514,2;0;0;0;20,1;5,9;0;0,8;292,6;516,7;
2019 12 10 15:06:10:763;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,9;-5,8;0;1,8;292,3;517;0;0;0;20,1;5,9;0;0,8;296,2;514,1;0;0;0;-19,8;-5,8;-0,1;1,8;287,8;514,3;0;0;0;-19,8;-5,8;0;1,8;291,2;514,4;0;0;0;20,1;5,9;-0;0,8;298,6;516,8;
2019 12 10 15:06:10:783;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,7;-5,8;-0;1,8;291,2;517,4;0;0;0;20;5,9;-0;0,8;294,9;514,2;0;0;0;-19,7;-5,8;0;1,8;281,9;514,3;0;0;0;-19,9;-5,8;-0,1;1,8;286,5;514,4;0;0;0;20,1;5,9;0;0,8;295,7;517,1;
2019 12 10 15:06:10:803;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,7;-5,8;0;1,8;290,5;517,1;0;0;0;20;5,9;0;0,8;299;514;0;0;0;-19,6;-5,8;0;1,8;287,7;513,9;0;0;0;-19,8;-5,8;0;1,8;288,3;514,3;0;0;0;20;5,9;0;0,8;292,4;517;
2019 12 10 15:06:10:823;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,8;-5,8;0;1,8;290,1;517,3;0;0;0;19,9;5,8;0;0,8;306,2;514,4;0;0;0;-19,7;-5,8;-0;1,8;290;514,2;0;0;0;-19,8;-5,8;0;1,8;287,4;514,5;0;0;0;19,9;5,9;0;0,8;292,2;516,8;
2019 12 10 15:06:10:843;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,6;-5,8;0;1,8;299,3;517,2;0;0;0;19,9;5,8;0;0,8;292,5;514,1;0;0;0;-19,6;-5,7;-0;1,8;284,5;514,1;0;0;0;-19,7;-5,8;-0;1,8;285,8;514,2;0;0;0;19,9;5,8;0;0,8;287,8;516,9;
2019 12 10 15:06:10:863;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,6;-5,8;0;1,8;287,6;517,1;0;0;0;19,9;5,8;0;0,8;288,4;514,3;0;0;0;-19,5;-5,7;0;1,8;293,9;514;0;0;0;-19,6;-5,7;0;1,8;284;514,4;0;0;0;19,9;5,8;0;0,8;290,4;517;
2019 12 10 15:06:10:883;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,6;-5,7;0;1,8;289,1;517,1;0;0;0;19,8;5,8;0;0,8;288,1;514,3;0;0;0;-19,5;-5,7;-0,1;1,8;281,4;514;0;0;0;-19,6;-5,8;0;1,8;288,6;514,2;0;0;0;19,9;5,8;0;0,9;287;516,9;
2019 12 10 15:06:10:903;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,6;-5,7;0;1,8;285,5;517,2;0;0;0;19,7;5,8;-0;0,8;297,6;514,3;0;0;0;-19,5;-5,7;0;1,8;285,9;514,4;0;0;0;-19,6;-5,7;0;1,8;288,3;514,8;0;0;0;19,8;5,8;-0;0,9;287,5;517,1;
2019 12 10 15:06:10:923;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,5;-5,7;0,1;1,8;290,1;517,2;0;0;0;19,7;5,8;-0;0,8;290,6;514,3;0;0;0;-19,4;-5,7;0;1,8;290,1;514,3;0;0;0;-19,6;-5,7;0;1,8;285,5;514,5;0;0;0;19,8;5,8;0;0,9;284,6;517,3;
2019 12 10 15:06:10:943;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,4;-5,7;0;1,8;288,9;517,6;0;0;0;19,7;5,8;-0;0,8;287,5;514,3;0;0;0;-19,4;-5,7;-0;1,8;288,6;514;0;0;0;-19,5;-5,7;-0;1,8;279,3;514,7;0;0;0;19,8;5,8;0,1;0,9;287,1;517,2;
2019 12 10 15:06:10:963;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,4;-5,7;0;1,8;287,9;517,3;0;0;0;19,7;5,7;0;0,8;287,9;514,4;0;0;0;-19,4;-5,7;0;1,8;277;514,1;0;0;0;-19,4;-5,7;0;1,8;281,6;514,6;0;0;0;19,7;5,8;0;0,9;287,9;517,1;
2019 12 10 15:06:10:983;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,4;-5,7;-0;1,8;286,1;517,6;0;0;0;19,6;5,7;-0;0,8;293,7;514,3;0;0;0;-19,3;-5,7;-0;1,8;279,4;514,4;0;0;0;-19,4;-5,7;-0;1,8;285,4;514,7;0;0;0;19,7;5,8;-0;0,9;287,4;517,1;
2019 12 10 15:06:11:003;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,4;-5,7;0;1,8;285,3;517,2;0;0;0;19,5;5,7;-0;0,8;293,6;514,5;0;0;0;-19,3;-5,7;0;1,8;284;514,4;0;0;0;-19,4;-5,7;-0;1,8;284,3;514,9;0;0;0;19,6;5,7;0;0,9;283,6;517,1;
2019 12 10 15:06:11:023;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,3;-5,6;0;1,8;287;517,5;0;0;0;19,5;5,7;0;0,8;284,7;514,3;0;0;0;-19,3;-5,7;-0,1;1,8;284,6;514;0;0;0;-19,3;-5,7;-0;1,8;277,1;514,5;0;0;0;19,5;5,7;-0;0,9;288,1;517,3;
2019 12 10 15:06:11:043;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,3;-5,7;0;1,8;274,8;517,4;0;0;0;19,5;5,7;0;0,8;277,3;514,1;0;0;0;-19,2;-5,6;0;1,8;280,9;514,1;0;0;0;-19,3;-5,6;0,2;1,8;275,4;514,5;0;0;0;19,5;5,7;0,1;0,9;287,7;517,1;
2019 12 10 15:06:11:063;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,2;-5,6;0;1,8;277,2;517,3;0;0;0;19,4;5,7;0,1;0,8;286;514,3;0;0;0;-19,2;-5,6;-0;1,8;273,3;514,2;0;0;0;-19,3;-5,7;0;1,8;280,6;514,5;0;0;0;19,5;5,7;0;0,9;287,4;516,9;
2019 12 10 15:06:11:083;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,2;-5,6;0,1;1,8;282,9;517,3;0;0;0;19,4;5,7;-0,1;0,8;289,6;514,3;0;0;0;-19,1;-5,6;0;1,8;281,3;514,2;0;0;0;-19,2;-5,6;0;1,8;283,4;514,5;0;0;0;19,5;5,7;-0;0,9;280,7;517,1;
2019 12 10 15:06:11:103;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,1;-5,6;-0;1,8;289,9;517,6;0;0;0;19,4;5,7;0;0,8;280,4;514,6;0;0;0;-19,1;-5,6;0;1,8;283,4;514,5;0;0;0;-19,2;-5,6;0;1,8;278,8;514,7;0;0;0;19,4;5,7;0;0,9;279,2;517,3;
2019 12 10 15:06:11:123;6;0;1;0;0;0;1;0;1;0;0;0;0;-19,1;-5,6;0;1,8;276,7;517,4;0;0;0;19,3;5,7;0;0,8;274,7;514,3;0;0;0;-19;-5,6;0;1,8;277;514,4;0;0;0;-19,1;-5,6;0;1,8;278,5;514,5;0;0;0;19,3;5,7;0,1;0,9;282;517,1;
2019 12 10 15:06:11:143;6;0;1;0;0;0;1;0;1;0;0;0;0;-19;-5,6;0;1,8;276,1;517,4;0;0;0;19,2;5,6;0;0,8;284,6;514,6;0;0;0;-19;-5,6;0,2;1,8;273,9;514,6;0;0;0;-19,1;-5,6;0;1,8;282;514,6;0;0;0;19,3;5,7;-0;0,9;282,6;517,3;
2019 12 10 15:06:11:163;6;0;1;0;0;0;1;0;1;0;0;0;0;-19;-5,6;0,2;1,8;278,4;517,5;0;0;0;19,3;5,7;0,1;0,8;279,8;514,4;0;0;0;-18,9;-5,6;-0,1;1,8;276,2;514,6;0;0;0;-19,1;-5,6;-0;1,8;282,2;514,6;0;0;0;19,3;5,6;0,1;0,9;278,3;517,4;
2019 12 10 15:06:11:183;6;0;1;0;0;0;1;0;1;0;0;0;0;-19;-5,6;0;1,8;281,1;517,6;0;0;0;19,2;5,6;0;0,8;287,7;514,3;0;0;0;-18,9;-5,6;0;1,8;276,8;514,3;0;0;0;-19;-5,6;0;1,8;278,3;514,7;0;0;0;19,2;5,7;0,1;0,9;277,1;517,4;
2019 12 10 15:06:11:203;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,9;-5,6;0;1,8;281,1;517,4;0;0;0;19,2;5,6;0;0,8;282;514,4;0;0;0;-18,9;-5,6;0;1,8;276;514,4;0;0;0;-19;-5,6;0;1,8;272,4;514,7;0;0;0;19,2;5,6;0;0,9;276,4;517,4;
2019 12 10 15:06:11:223;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,9;-5,5;0;1,8;274,7;517,7;0;0;0;19,1;5,6;0;0,8;277;514,7;0;0;0;-18,8;-5,5;0;1,8;267,9;514,7;0;0;0;-18,9;-5,6;-0;1,8;272,2;514,9;0;0;0;19,2;5,6;0,1;0,9;276,3;517,5;
2019 12 10 15:06:11:243;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,9;-5,5;-0;1,8;274,6;517,8;0;0;0;19,1;5,6;-0,1;0,8;281,4;514,7;0;0;0;-18,8;-5,5;-0,1;1,8;268,5;514,7;0;0;0;-18,9;-5,5;0;1,8;277,2;515;0;0;0;19,1;5,6;0;0,9;280,6;517,6;
2019 12 10 15:06:11:263;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,8;-5,5;0;1,8;276,4;517,7;0;0;0;19,1;5,6;0,1;0,8;277,5;514,9;0;0;0;-18,8;-5,5;0;1,8;271,5;514,7;0;0;0;-19;-5,5;-0;1,8;271,5;515;0;0;0;19,1;5,6;0;0,9;270,9;517,4;
2019 12 10 15:06:11:283;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,8;-5,5;0;1,8;279,7;517,7;0;0;0;19;5,6;-0,1;0,8;277,9;514,7;0;0;0;-18,8;-5,5;0,1;1,8;268,6;514,6;0;0;0;-18,9;-5,5;-0;1,8;270,8;514,7;0;0;0;19;5,6;0;0,9;278,3;517,7;
2019 12 10 15:06:11:303;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,8;-5,5;0;1,8;270,6;517,5;0;0;0;18,9;5,6;0;0,8;278,8;514,7;0;0;0;-18,7;-5,5;0;1,8;269,2;514,6;0;0;0;-18,8;-5,5;-0;1,8;272,2;514,7;0;0;0;19;5,6;0;0,9;275,3;517,6;
2019 12 10 15:06:11:323;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,6;-5,5;0;1,8;272,6;517,8;0;0;0;18,9;5,6;0,1;0,8;275,4;515;0;0;0;-18,6;-5,5;0;1,8;271,6;514,9;0;0;0;-18,7;-5,5;0;1,8;268,6;515;0;0;0;18,9;5,6;-0;0,9;279,1;517,7;
2019 12 10 15:06:11:343;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,6;-5,4;0;1,8;272,8;517,9;0;0;0;18,9;5,5;0;0,8;275,2;514,8;0;0;0;-18,6;-5,5;0;1,8;263,7;514,6;0;0;0;-18,7;-5,5;-0;1,8;270,9;514,9;0;0;0;18,9;5,6;0;0,9;274;517,7;
2019 12 10 15:06:11:363;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,6;-5,5;-0;1,8;272,2;517,9;0;0;0;18,9;5,5;-0;0,8;277,2;514,7;0;0;0;-18,6;-5,4;-0;1,8;267,6;514,6;0;0;0;-18,7;-5,5;0;1,8;267,1;514,9;0;0;0;18,8;5,5;0;0,9;273,2;517,5;
2019 12 10 15:06:11:383;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,6;-5,4;-0;1,8;266;517,5;0;0;0;18,8;5,5;0;0,8;269,6;514,7;0;0;0;-18,5;-5,4;-0,1;1,8;271,8;514,6;0;0;0;-18,6;-5,5;0;1,8;265,8;514,8;0;0;0;18,8;5,5;0;0,9;269,9;517,7;
2019 12 10 15:06:11:403;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,5;-5,4;0;1,8;272,6;517,8;0;0;0;18,7;5,5;0;0,8;263,9;514,5;0;0;0;-18,5;-5,4;-0;1,8;264,6;514,6;0;0;0;-18,6;-5,5;0;1,8;269,6;514,6;0;0;0;18,8;5,5;0;0,9;271,2;517,5;
2019 12 10 15:06:11:423;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,5;-5,4;0;1,8;261,6;517,7;0;0;0;18,7;5,5;0;0,8;272,8;514,9;0;0;0;-18,4;-5,4;-0;1,8;261,1;514,7;0;0;0;-18,6;-5,4;0,2;1,8;264,6;514,9;0;0;0;18,8;5,5;0;0,9;271,7;517,4;
2019 12 10 15:06:11:443;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,5;-5,4;0;1,8;268,2;517,9;0;0;0;18,7;5,5;-0;0,8;274;514,9;0;0;0;-18,4;-5,4;0;1,8;272;514,7;0;0;0;-18,5;-5,4;0;1,8;270,1;514,6;0;0;0;18,7;5,5;0;0,9;265,8;517,7;
2019 12 10 15:06:11:463;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,4;-5,4;0;1,8;273,3;517,9;0;0;0;18,6;5,5;0;0,8;270,7;514,9;0;0;0;-18,4;-5,4;-0;1,8;263,6;514,6;0;0;0;-18,5;-5,4;0;1,8;268,6;514,8;0;0;0;18,6;5,5;-0;0,9;270,3;517,7;
2019 12 10 15:06:11:483;6;0;1;0;0;0;1;0;1;0;0;0;0;-18,3;-5,4;0;1,8;271,5;517,7;0;0;0;18,6;5,4;0;0,8;263,4;514,9;0;0;0;-18,3;-5,4;-0;1,8;265,6;514,4;0;0;0;-18,4;-5,4;0;1,8;263,8;515;0;0;0;18,6;5,5;-0;0,9;264,5;517,7;
