sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 15:16:20:003;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;0;7,5;163,8;519,4;0;0;0;7,9;2,3;0;3,4;139,2;514,8;0;0;0;-5,8;-1,6;0,1;6,2;106,7;514,7;0;0;0;-6,2;-1,8;-0,1;7,1;109,9;514,9;0;0;0;6,8;2;0,1;2,4;124,4;519,3;
2019 12 10 15:16:20:023;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;112,5;519,7;0;0;0;8;2,3;0;3,4;117,8;515;0;0;0;-5,8;-1,7;0;6,2;96,1;515;0;0;0;-6,2;-1,8;-0;7,1;100,3;515,3;0;0;0;6,9;2;-0,1;2,4;90,4;519,7;
2019 12 10 15:16:20:043;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0,1;7,5;148,5;519,7;0;0;0;8;2,3;0;3,4;120,7;514,9;0;0;0;-5,9;-1,7;0,2;6,2;89,9;514,9;0;0;0;-6,1;-1,8;0,2;7,1;112,9;515,2;0;0;0;6,9;2,1;0;2,4;102,6;519,5;
2019 12 10 15:16:20:063;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;-0;7,5;144,1;519,5;0;0;0;8,1;2,4;0;3,4;136,7;514,6;0;0;0;-5,7;-1,7;0;6,2;98,8;514,6;0;0;0;-6,1;-1,8;0;7,1;117,1;515;0;0;0;7;2;0,1;2,4;114,6;519,3;
2019 12 10 15:16:20:083;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;144,6;519,4;0;0;0;8;2,3;-0;3,4;113,6;514,9;0;0;0;-5,9;-1,8;-0,2;6,2;105,9;514,7;0;0;0;-6,1;-1,8;-0,1;7,1;103,7;515,2;0;0;0;7;2;0;2,4;112,9;519,2;
2019 12 10 15:16:20:103;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;0;7,5;148,5;519,5;0;0;0;8,1;2,4;0;3,3;124,2;515;0;0;0;-5,8;-1,7;0;6,2;115,9;514,9;0;0;0;-6,1;-1,8;0;7,1;97,4;515,3;0;0;0;6,9;2;0;2,4;111,5;519,3;
2019 12 10 15:16:20:123;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;152,9;519,6;0;0;0;8,1;2,4;0;3,3;139,1;514,6;0;0;0;-5,8;-1,7;-0;6,2;79,9;514,7;0;0;0;-6,1;-1,7;0;7,1;106,1;515,4;0;0;0;6,9;2;0;2,4;113,4;519,3;
2019 12 10 15:16:20:143;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;131,9;519,5;0;0;0;8,2;2,4;0;3,3;141,2;515,1;0;0;0;-5,8;-1,7;0;6,2;96,2;515;0;0;0;-6,1;-1,8;-0,1;7,1;106,2;515,4;0;0;0;6,8;2;-0,1;2,4;113,4;519,4;
2019 12 10 15:16:20:163;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;144,4;519,7;0;0;0;8,2;2,4;0;3,3;126,9;514,8;0;0;0;-5,8;-1,7;-0;6,2;99,7;514,9;0;0;0;-6;-1,8;-0;7,1;107,7;515,1;0;0;0;6,9;2;0;2,4;115,4;519,4;
2019 12 10 15:16:20:183;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-2,9;0,3;7,5;165,7;519,7;0;0;0;8,1;2,4;-0;3,3;131;514,7;0;0;0;-5,7;-1,7;0;6,2;117,2;515,1;0;0;0;-6,1;-1,7;0,1;7,1;86,2;515,2;0;0;0;6,9;2;0;2,4;103,9;519,6;
2019 12 10 15:16:20:203;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;148,6;519,9;0;0;0;8,1;2,4;0;3,3;167,6;515,3;0;0;0;-5,9;-1,7;0;6,2;82,3;515,4;0;0;0;-5,9;-1,8;0;7,1;112,2;515,6;0;0;0;6,8;2;0;2,4;125,5;519,9;
2019 12 10 15:16:20:223;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;0;7,5;126,7;519,9;0;0;0;8,3;2,4;0;3,3;127,5;515,4;0;0;0;-5,8;-1,7;-0;6,2;103,2;515,1;0;0;0;-6;-1,7;0;7,1;108,2;515,5;0;0;0;6,9;2;0;2,4;117,8;519,8;
2019 12 10 15:16:20:243;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-2,9;0;7,5;162,3;520,2;0;0;0;8,2;2,4;-0;3,3;130,7;515,5;0;0;0;-5,7;-1,7;0;6,2;126,8;515,3;0;0;0;-6,1;-1,7;0;7,1;105,3;515,6;0;0;0;6,8;2;-0,1;2,4;128,4;519,9;
2019 12 10 15:16:20:263;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;-0;7,5;142,2;519,7;0;0;0;8,4;2,4;-0,1;3,3;111,9;515,2;0;0;0;-5,9;-1,7;-0;6,2;95,4;515,1;0;0;0;-5,9;-1,7;0;7,1;142,6;515,5;0;0;0;6,9;2;-0;2,4;115,5;519,6;
2019 12 10 15:16:20:283;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;0;7,5;148,2;519,6;0;0;0;8,2;2,4;0;3,3;128,7;515;0;0;0;-5,8;-1,7;0;6,2;103,9;514,9;0;0;0;-5,9;-1,7;0,1;7,1;126,1;515,3;0;0;0;6,9;2;-0;2,4;104,2;519,2;
2019 12 10 15:16:20:303;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0,1;7,5;151,6;519,9;0;0;0;8,3;2,4;0;3,3;112,7;515,1;0;0;0;-5,8;-1,7;0;6,2;94,6;515,1;0;0;0;-6;-1,7;-0;7,1;121,2;515,3;0;0;0;6,8;2;0,1;2,4;114;519,6;
2019 12 10 15:16:20:323;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;-0;7,5;134;519,6;0;0;0;8,4;2,4;0;3,3;123,6;515,2;0;0;0;-5,7;-1,7;0;6,2;115,2;515,1;0;0;0;-6;-1,8;-0;7,1;98,5;514,9;0;0;0;6,8;2,1;0;2,4;133,2;519,2;
2019 12 10 15:16:20:343;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;149,2;519,4;0;0;0;8,3;2,4;0;3,3;157,5;514,6;0;0;0;-5,8;-1,7;0;6,2;125,4;514,9;0;0;0;-5,9;-1,7;0;7,1;108,4;515;0;0;0;6,8;2;0;2,4;121,9;519,4;
2019 12 10 15:16:20:363;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;165,2;519,6;0;0;0;8,4;2,5;0;3,3;159,4;515;0;0;0;-5,7;-1,7;0;6,2;115,8;514,9;0;0;0;-5,9;-1,7;0;7,1;117,5;515,2;0;0;0;6,9;2;-0,1;2,4;99,6;519,6;
2019 12 10 15:16:20:383;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-2,9;0;7,5;160,6;519,5;0;0;0;8,4;2,4;-0;3,3;144,6;514,9;0;0;0;-5,7;-1,8;-0,1;6,2;106,8;515;0;0;0;-5,9;-1,7;0;7,1;114,9;515,2;0;0;0;6,9;2;-0,1;2,4;103,3;519,3;
2019 12 10 15:16:20:403;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;162,1;519,2;0;0;0;8,5;2,5;-0;3,3;119;514,8;0;0;0;-5,7;-1,7;0;6,2;110,1;514,8;0;0;0;-5,9;-1,7;0;7,1;99,2;515;0;0;0;6,8;2;0;2,4;148,2;519,4;
2019 12 10 15:16:20:423;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;128,3;519,8;0;0;0;8,5;2,5;0;3,3;127,1;515;0;0;0;-5,8;-1,7;0;6,2;108;515;0;0;0;-5,9;-1,7;0;7,1;101,7;515,5;0;0;0;6,9;2;0;2,4;114,2;519,7;
2019 12 10 15:16:20:443;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-2,9;0;7,5;163,2;519,1;0;0;0;8,5;2,5;0;3,3;116,1;514,8;0;0;0;-5,8;-1,7;0;6,2;88,2;514,7;0;0;0;-5,7;-1,7;0;7,1;120,6;514,9;0;0;0;6,9;2;-0;2,4;103,8;519;
2019 12 10 15:16:20:463;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;166,7;519,3;0;0;0;8,5;2,4;-0;3,3;129,4;514,9;0;0;0;-5,7;-1,7;0,1;6,2;118,1;514,7;0;0;0;-5,8;-1,7;0;7,1;118,3;515,2;0;0;0;6,9;2;0;2,4;102,6;519,1;
2019 12 10 15:16:20:483;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,3;-3;0;7,5;150,2;519,4;0;0;0;8,6;2,5;-0,1;3,3;139,4;514,9;0;0;0;-5,8;-1,7;-0,2;6,2;104,7;515;0;0;0;-5,8;-1,7;0;7;108,7;515,2;0;0;0;7;2;0;2,4;76,9;519,4;
2019 12 10 15:16:20:503;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;181,1;519,5;0;0;0;8,5;2,4;-0;3,3;128,1;514,9;0;0;0;-5,7;-1,7;0;6,2;119,2;514,9;0;0;0;-5,8;-1,7;0;7;99,7;515,1;0;0;0;6,9;2;0;2,4;99,4;519,3;
2019 12 10 15:16:20:523;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-2,9;0,1;7,5;160,6;519,5;0;0;0;8,5;2,5;0;3,3;102,4;515,1;0;0;0;-5,7;-1,7;0,1;6,2;125,7;515;0;0;0;-5,8;-1,7;0,1;7;106,3;515,1;0;0;0;6,8;2;-0;2,4;134,8;519,4;
2019 12 10 15:16:20:543;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;132,3;519,5;0;0;0;8,6;2,5;0,1;3,3;130,9;515;0;0;0;-5,6;-1,7;0;6,2;107,1;515;0;0;0;-5,9;-1,7;-0;7;96;515;0;0;0;6,8;2;0;2,4;112,7;519,2;
2019 12 10 15:16:20:563;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;149,5;519,7;0;0;0;8,6;2,5;-0;3,3;126;515,2;0;0;0;-5,7;-1,7;-0;6,2;119,2;514,9;0;0;0;-5,9;-1,7;0;7;98,5;515,3;0;0;0;6,9;2;-0,1;2,4;123,6;519,5;
2019 12 10 15:16:20:583;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;0;7,5;115,4;519,8;0;0;0;8,6;2,5;0;3,3;117,7;515,3;0;0;0;-5,7;-1,7;-0,1;6,2;125,3;515,3;0;0;0;-5,7;-1,7;0;7;108,2;515,7;0;0;0;6,8;2;0;2,4;124,1;519,9;
2019 12 10 15:16:20:603;7;0;1;0;1;0;1;0;1;0;0;0;0;-10,2;-3;-0;7,5;146,5;519,8;0;0;0;8,6;2,5;-0;3,3;149,3;515,3;0;0;0;-5,6;-1,6;0;6,2;110;515,2;0;0;0;-5,9;-1,7;0;7;97,4;515,6;0;0;0;6,9;2;-0;2,4;101,4;519,7;
2019 12 10 15:16:20:623;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-3;-0;7,4;137,7;519,6;0;0;0;8,6;2,5;0;3,3;121,5;514,9;0;0;0;-5,7;-1,7;-0;6,2;117,4;515,1;0;0;0;-5,7;-1,7;0;7;97,4;515,3;0;0;0;6,9;2;0;2,4;103,4;519,3;
2019 12 10 15:16:20:643;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-3;0;7,4;156,7;519,7;0;0;0;8,6;2,5;0;3,3;127,5;515,4;0;0;0;-5,8;-1,7;-0;6,1;100,9;515;0;0;0;-5,7;-1,7;-0;7;107;515,5;0;0;0;6,8;2;-0;2,4;118,3;519,7;
2019 12 10 15:16:20:663;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,2;-3;0,1;7,4;166,8;519,8;0;0;0;8,7;2,5;-0;3,3;100,4;515;0;0;0;-5,7;-1,7;0;6,1;96,7;514,9;0;0;0;-5,8;-1,7;0;7;116,1;515;0;0;0;6,9;2;0;2,4;113,6;519,4;
2019 12 10 15:16:20:683;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,9;-2,9;0;7,4;155,9;519,5;0;0;0;9,3;2,6;0;3,3;140,4;515,1;0;0;0;-5,5;-1,5;0;6,1;103,9;514,9;0;0;0;-5,9;-1,7;0;7;91,1;515,3;0;0;0;6,9;1,9;0;2,4;110,3;519,6;
2019 12 10 15:16:20:703;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-3;0,1;7,4;149,1;519,5;0;0;0;8,7;2,6;0;3,3;136,6;515;0;0;0;-5,8;-1,7;0;6,1;102;514,9;0;0;0;-5,8;-1,7;-0,1;7;107,8;515,3;0;0;0;6,9;2;0;2,4;110,4;519,6;
2019 12 10 15:16:20:723;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-3;0;7,4;146,7;519,6;0;0;0;8,8;2,5;0;3,3;127;514,8;0;0;0;-5,6;-1,7;0;6,1;105,9;514,9;0;0;0;-5,9;-1,7;0;7;104,7;515,1;0;0;0;6,9;2;0;2,4;114,2;519,4;
2019 12 10 15:16:20:743;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,2;-3;0;7,4;143,6;519,7;0;0;0;8,7;2,6;0;3,3;134,4;515,1;0;0;0;-5,7;-1,6;0;6,1;102;514,9;0;0;0;-5,8;-1,7;0;7;105,3;515,2;0;0;0;6,8;2;0;2,4;116,4;519,5;
2019 12 10 15:16:20:763;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,2;-3;-0,1;7,4;145,2;519,7;0;0;0;8,7;2,6;0;3,3;134,2;515,3;0;0;0;-5,6;-1,7;0;6,1;108,6;515,2;0;0;0;-5,9;-1,7;-0,1;7;108;515,3;0;0;0;6,8;2;-0;2,4;115,6;519,4;
2019 12 10 15:16:20:783;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,2;-3;0;7,4;143,3;519,7;0;0;0;8,7;2,5;-0;3,3;133;514,9;0;0;0;-5,6;-1,6;0;6,1;108,3;515,1;0;0;0;-5,8;-1,7;0,1;7;107,8;515,3;0;0;0;6,8;2;0;2,4;108,5;519,7;
2019 12 10 15:16:20:803;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-3;-0;7,4;147,7;519,3;0;0;0;8,7;2,5;0;3,3;132,7;514,9;0;0;0;-5,6;-1,7;-0,1;6,1;106,2;514,8;0;0;0;-5,9;-1,7;0;7;105,5;515;0;0;0;6,8;2;0;2,4;113,3;519,3;
2019 12 10 15:16:20:823;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-2,9;-0;7,4;149,4;519,6;0;0;0;8,6;2,5;0;3,3;133,1;515,3;0;0;0;-5,7;-1,6;-0;6,1;104,2;514,8;0;0;0;-5,8;-1,7;0,1;7;110,5;515,3;0;0;0;6,8;2;0;2,4;106,2;519,6;
2019 12 10 15:16:20:843;7;0;1;0;0;0;1;0;1;0;0;0;0;-10,1;-2,9;0;7,4;145,5;519,4;0;0;0;8,6;2,5;0;3,3;129,7;515;0;0;0;-5,6;-1,6;-0,1;6,1;106,6;515;0;0;0;-5,8;-1,7;-0;7;107,6;515,2;0;0;0;6,8;2;0,1;2,4;107,2;519,4;
2019 12 10 15:16:20:863;7;0;1;0;0;0;1;0;1;0;0;0;0;-10;-3;0;7,4;149,5;519,3;0;0;0;8,6;2,5;0;3,3;129,7;514,9;0;0;0;-5,6;-1,6;0;6,1;104,9;514,9;0;0;0;-5,8;-1,7;0;7;109,2;515,2;0;0;0;6,8;2;0;2,4;112;518,9;
2019 12 10 15:16:20:883;7;0;1;0;0;0;1;0;1;0;0;0;0;-10;-2,9;0;7,4;142,7;519,3;0;0;0;8,6;2,5;0;3,3;124,8;515;0;0;0;-5,6;-1,7;-0;6,1;101,1;515;0;0;0;-5,8;-1,7;0;7;106,7;515,1;0;0;0;6,8;2;-0;2,4;109;519,3;
2019 12 10 15:16:20:903;7;0;1;0;0;0;1;0;1;0;0;0;0;-10;-3;-0;7,4;143,8;519,7;0;0;0;8,5;2,5;0;3,3;132;515,2;0;0;0;-5,6;-1,6;0,1;6,1;106,8;515,4;0;0;0;-5,8;-1,7;0;7;109;515,6;0;0;0;6,7;2;0;2,4;114,2;519,3;
2019 12 10 15:16:20:923;7;0;1;0;0;0;1;0;1;0;0;0;0;-10;-2,9;-0,1;7,4;144,7;519,5;0;0;0;8,5;2,5;-0;3,3;132,4;515,4;0;0;0;-5,6;-1,6;-0,1;6,1;102,3;515,2;0;0;0;-5,8;-1,7;0;7;107,1;515,4;0;0;0;6,7;2;-0;2,4;113,4;519,6;
2019 12 10 15:16:20:943;7;0;1;0;0;0;1;0;1;0;0;0;0;-10;-2,9;-0;7,4;143,4;519,5;0;0;0;8,5;2,5;0;3,3;130,3;515,2;0;0;0;-5,6;-1,6;0;6,1;101;515,3;0;0;0;-5,8;-1,7;-0;7;107,6;515,4;0;0;0;6,7;2;0;2,4;114,5;519,6;
2019 12 10 15:16:20:963;7;0;1;0;0;0;1;0;1;0;0;0;0;-10;-2,9;-0;7,4;143,4;520;0;0;0;8,5;2,5;0;3,3;132,1;515,4;0;0;0;-5,6;-1,6;-0;6,1;105,9;515,2;0;0;0;-5,8;-1,7;-0;7;105,5;515,4;0;0;0;6,8;2;0;2,4;113,6;519,4;
2019 12 10 15:16:20:983;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,9;-2,9;0;7,4;144,6;520,1;0;0;0;8,5;2,5;0,1;3,3;127,6;515,5;0;0;0;-5,6;-1,6;0,1;6,1;108,4;515,4;0;0;0;-5,8;-1,7;-0,1;7;105,1;515,8;0;0;0;6,7;2;0;2,4;113,3;519,9;
2019 12 10 15:16:21:003;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,9;-2,9;0;7,4;145,1;519,8;0;0;0;8,5;2,5;-0;3,3;131,1;515,6;0;0;0;-5,6;-1,6;-0;6,1;107,7;515,4;0;0;0;-5,8;-1,7;0;7;105,9;515,7;0;0;0;6,7;2;0;2,4;114,1;519,8;
2019 12 10 15:16:21:023;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,8;-2,9;0;7,4;148,3;519,9;0;0;0;8,4;2,5;0;3,3;132,8;515,5;0;0;0;-5,6;-1,6;0,2;6,1;109,9;515,6;0;0;0;-5,8;-1,7;0;7;99,7;515,8;0;0;0;6,7;2;0;2,4;110,3;519,9;
2019 12 10 15:16:21:043;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,8;-2,9;0;7,4;142,6;519,7;0;0;0;8,4;2,5;0;3,3;130;515,4;0;0;0;-5,6;-1,7;-0;6,1;106,4;515,4;0;0;0;-5,8;-1,7;0;7;104,2;515,7;0;0;0;6,7;2;0;2,4;111,8;519,4;
2019 12 10 15:16:21:063;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,8;-2,8;0;7,4;145,2;519,8;0;0;0;8,4;2,5;0;3,3;124,5;515,2;0;0;0;-5,6;-1,6;-0,1;6,1;105,1;515,2;0;0;0;-5,8;-1,7;0;7;106;515,8;0;0;0;6,7;2;-0;2,4;109,6;519,7;
2019 12 10 15:16:21:083;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,7;-2,9;0;7,4;143,3;519,7;0;0;0;8,4;2,5;0;3,3;124,6;515,2;0;0;0;-5,5;-1,6;0;6,1;105,4;515,2;0;0;0;-5,8;-1,7;0;7;101,1;515,6;0;0;0;6,7;1,9;0;2,4;111;519,7;
2019 12 10 15:16:21:103;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,7;-2,9;-0;7,4;141,7;519,5;0;0;0;8,4;2,4;0;3,3;125,3;515,2;0;0;0;-5,6;-1,6;-0;6,1;102,2;515,3;0;0;0;-5,8;-1,7;0;7;106,2;515,4;0;0;0;6,7;1,9;0;2,4;111,3;519,4;
2019 12 10 15:16:21:123;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,7;-2,8;0;7,4;144,5;519,7;0;0;0;8,4;2,5;0;3,3;128,4;515,6;0;0;0;-5,6;-1,6;-0,1;6,1;106,3;515,6;0;0;0;-5,8;-1,7;0;7;103,9;515,6;0;0;0;6,6;2;0;2,4;111,6;519,7;
2019 12 10 15:16:21:143;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,7;-2,8;0,1;7,4;142,5;519,5;0;0;0;8,4;2,5;-0;3,3;129,4;515,4;0;0;0;-5,6;-1,6;0;6,1;103,3;515,4;0;0;0;-5,8;-1,7;0;7;106,3;515,6;0;0;0;6,6;2;-0;2,4;112,6;519,6;
2019 12 10 15:16:21:163;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,7;-2,8;0;7,4;145,1;519,6;0;0;0;8,3;2,5;0;3,3;127,8;515,3;0;0;0;-5,5;-1,6;-0,1;6,1;102,2;515,3;0;0;0;-5,7;-1,7;-0;7;109;515,5;0;0;0;6,6;1,9;0;2,4;112,7;519,5;
2019 12 10 15:16:21:183;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,6;-2,8;0;7,4;145,5;519,7;0;0;0;8,3;2,4;-0;3,3;128,9;515,2;0;0;0;-5,6;-1,6;0,1;6,1;103,6;515,1;0;0;0;-5,7;-1,7;0;7;108,3;515,4;0;0;0;6,6;1,9;0;2,4;111,7;519,5;
2019 12 10 15:16:21:203;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,6;-2,8;0;7,4;139,6;519,5;0;0;0;8,3;2,5;0;3,3;131,2;515,2;0;0;0;-5,6;-1,6;0;6,1;103;515,3;0;0;0;-5,8;-1,7;-0;7;107,1;515,6;0;0;0;6,6;1,9;0;2,4;113,8;519,3;
2019 12 10 15:16:21:223;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,6;-2,8;0;7,4;140,1;519,5;0;0;0;8,2;2,4;0;3,3;136;515,2;0;0;0;-5,5;-1,7;0;6,1;105,2;515,1;0;0;0;-5,7;-1,7;0;7;106,3;515,4;0;0;0;6,6;1,9;-0;2,4;111,7;519,4;
2019 12 10 15:16:21:243;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,6;-2,8;0;7,4;139,8;520;0;0;0;8,2;2,4;0;3,3;127,2;515,6;0;0;0;-5,5;-1,6;0;6,1;106,2;515,5;0;0;0;-5,8;-1,7;0,1;7;102,4;515,6;0;0;0;6,6;1,9;0;2,4;113,1;519,7;
2019 12 10 15:16:21:263;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,5;-2,8;0;7,4;144,6;519,4;0;0;0;8,2;2,4;-0;3,3;130,4;515,1;0;0;0;-5,6;-1,6;0;6,1;102,9;515,1;0;0;0;-5,8;-1,7;-0,1;7;102,8;515,7;0;0;0;6,6;1,9;0;2,4;113;519,4;
2019 12 10 15:16:21:283;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,5;-2,8;0;7,4;141,9;519,4;0;0;0;8,2;2,4;0;3,3;128,8;515,4;0;0;0;-5,6;-1,6;0;6,1;107,7;515,4;0;0;0;-5,7;-1,7;0;7;104,7;515,6;0;0;0;6,6;1,9;0;2,4;110,4;519,6;
2019 12 10 15:16:21:303;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,5;-2,8;-0,1;7,4;140;519,7;0;0;0;8,2;2,4;0;3,3;126;515,8;0;0;0;-5,5;-1,6;0;6,1;105;515,7;0;0;0;-5,7;-1,7;0;7;107,3;515,9;0;0;0;6,6;1,9;0;2,4;111,7;519,7;
2019 12 10 15:16:21:323;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,5;-2,8;0;7,4;138,2;519,9;0;0;0;8,2;2,4;-0;3,3;129,5;515,7;0;0;0;-5,6;-1,6;0;6,1;105,9;515,4;0;0;0;-5,8;-1,7;0;7;104,9;515,8;0;0;0;6,5;1,9;0;2,4;112,7;519,9;
2019 12 10 15:16:21:343;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,5;-2,8;0;7,4;141,8;519,8;0;0;0;8,2;2,4;0;3,3;122,5;515,7;0;0;0;-5,6;-1,6;0;6,1;106,4;515,7;0;0;0;-5,7;-1,7;0;7;106,4;516;0;0;0;6,6;1,9;0;2,4;109,1;519,8;
2019 12 10 15:16:21:363;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,4;-2,8;-0,1;7,4;138,3;520;0;0;0;8,2;2,4;-0;3,3;129,2;515,7;0;0;0;-5,5;-1,7;0;6,1;108;515,5;0;0;0;-5,7;-1,7;0;7;107;515,9;0;0;0;6,5;1,9;0;2,4;109,1;520,2;
2019 12 10 15:16:21:383;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,4;-2,8;-0;7,4;140,3;520;0;0;0;8,1;2,4;0;3,3;127,1;515,9;0;0;0;-5,5;-1,6;0;6,1;105,1;515,7;0;0;0;-5,7;-1,7;0;7;108,3;516,2;0;0;0;6,6;1,9;0;2,4;107,6;520;
2019 12 10 15:16:21:403;7;0;1;0;0;0;1;0;1;0;0;0;0;-9,3;-2,7;-0,1;7,4;138;520;0;0;0;8,1;2,4;0;3,3;130,8;515,7;0;0;0;-5,5;-1,6;0;6,1;104,4;515,6;0;0;0;-5,7;-1,7;0;7;106,7;516,1;0;0;0;6,5;1,9;0;2,4;110,3;519,9;
