sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 16:38:15:153;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;3,8;15,4;4,8;1565,5;517,4;0;0;0;-1,5;-0,4;15;2,1;-179,7;508,6;0;0;0;15;4,4;15,5;4,8;1741,5;508,1;0;0;0;13,1;4;15,3;4,7;1553,6;510,1;0;0;0;-3,5;-0,9;15,6;2;-410,2;516,7;
2019 12 10 16:38:15:173;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;3,9;15,4;4,8;1673,7;517,3;0;0;0;-3,6;-0,9;15,3;2,1;-368,9;509,7;0;0;0;13,1;4;15,6;4,8;1606,9;509,5;0;0;0;13,1;4;15,3;4,7;1596,4;510,8;0;0;0;-3,3;-1,1;15,3;2;-307,5;516,9;
2019 12 10 16:38:15:193;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,8;15,5;4,8;1578,8;516,8;0;0;0;-3,1;-0,6;15,4;2,1;-366,1;508,3;0;0;0;13,6;4,2;15,5;4,8;1571,7;509,3;0;0;0;13,4;3,8;15,4;4,7;1580,1;510,2;0;0;0;-3,4;-1,1;15,6;2;-329,4;516,8;
2019 12 10 16:38:15:213;4;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,6;15,5;4,8;1552;516,5;0;0;0;-1,2;-0,7;16;2,1;-27;510,1;0;0;0;14,2;4,2;15,5;4,8;1675,9;508,7;0;0;0;13,4;3,9;15,5;4,7;1587,9;510,9;0;0;0;-4,2;-1,2;15,6;2;-491,2;517,2;
2019 12 10 16:38:15:233;4;1;0;1;1;0;1;1;1;0;0;0;0;13,3;3,9;15,6;4,8;1597,1;515,2;0;0;0;-2,8;-1,3;15,9;2,1;-206,1;509,5;0;0;0;13,4;3,7;15,6;4,8;1503,9;508,6;0;0;0;13,4;3,8;15,6;4,7;1695,3;511;0;0;0;-4;-1,1;15,7;2;-446,4;516,1;
2019 12 10 16:38:15:253;4;1;0;1;1;0;1;1;1;0;0;0;0;13,3;4,1;15,6;4,8;1573,3;515,2;0;0;0;-1,9;-0,5;15,8;2,1;-222,9;510,6;0;0;0;14;3,9;15,6;4,8;1597,7;508,7;0;0;0;13,2;4;15,6;4,8;1572,5;510,8;0;0;0;-3,4;-0,9;15,6;2;-398,8;515;
2019 12 10 16:38:15:273;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,8;15,8;4,9;1677,6;515,5;0;0;0;-3,9;-0,4;15,6;2,1;-424,5;511;0;0;0;13,8;3,9;15,6;4,8;1721,8;509,6;0;0;0;13;4;15,7;4,8;1608,5;511;0;0;0;-3,6;-1,1;15,6;2;-371,6;515,2;
2019 12 10 16:38:15:293;4;1;0;1;1;0;1;1;1;0;0;0;0;13,3;3,7;15,6;4,9;1695,9;515,3;0;0;0;-4,4;-0,7;15,9;2,1;-512,9;510,5;0;0;0;12,9;3,9;15,9;4,8;1512;508,4;0;0;0;12,9;3,9;15,7;4,8;1552;511,2;0;0;0;-3,3;-1,1;15,6;2;-317,2;513,7;
2019 12 10 16:38:15:313;4;1;0;1;1;0;1;1;1;0;0;0;0;13,7;3,6;15,6;4,9;1753,6;514,5;0;0;0;-2;-0,6;15,5;2,1;-199,4;510,8;0;0;0;13,2;3,9;15,6;4,8;1688,2;509,4;0;0;0;13,1;3,8;15,6;4,8;1556,9;510,9;0;0;0;-3,7;-1;15,6;2;-421,2;515,6;
2019 12 10 16:38:15:333;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,8;15,6;4,9;1622,6;515,7;0;0;0;-4,4;-1,4;15,6;2,1;-476,8;511;0;0;0;13,2;4;15,6;4,8;1581,6;510,8;0;0;0;13,2;3,9;15,6;4,8;1514,8;511,1;0;0;0;-3,5;-1,2;15,6;2;-370,8;514,7;
2019 12 10 16:38:15:353;4;1;0;1;1;0;1;1;1;0;0;0;0;12,6;3,6;15,8;4,9;1635;516,2;0;0;0;-3;-0,7;15,6;2,1;-357,2;511,2;0;0;0;12,9;4;15,6;4,8;1604;511,5;0;0;0;12,9;3,8;15,7;4,8;1503,4;509,7;0;0;0;-3,9;-1,1;15,6;2;-401,3;515,4;
2019 12 10 16:38:15:373;4;1;0;1;1;0;1;1;1;0;0;0;0;13,2;3,7;15,4;4,9;1641,3;515,6;0;0;0;-1,5;-0,9;15,9;2,1;-125,8;510,6;0;0;0;13,9;4;15,5;4,8;1677,4;510,4;0;0;0;13,6;3,9;15,6;4,8;1568,3;508,9;0;0;0;-4;-1,2;15,6;2;-418;517,1;
2019 12 10 16:38:15:393;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,9;15,9;4,9;1594,2;515,3;0;0;0;-3,5;-1,6;16;2,1;-358,9;509,6;0;0;0;13,1;3,9;15,7;4,8;1530,3;510,2;0;0;0;13,4;3,8;15,6;4,8;1578,5;509,4;0;0;0;-3,7;-1,2;15,7;2;-415,4;516,1;
2019 12 10 16:38:15:413;4;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,9;15,7;4,9;1494,2;514,4;0;0;0;-2,8;-0,4;15,4;2,1;-324,8;509,7;0;0;0;13,9;3,9;15,4;4,8;1601,2;509,9;0;0;0;13,1;3,8;15,6;4,8;1678,2;510,1;0;0;0;-3,9;-1,1;15,8;2;-437;517,2;
2019 12 10 16:38:15:433;4;1;0;1;1;0;1;1;1;0;0;0;0;13,3;4,1;15,8;4,9;1667,5;516,2;0;0;0;-3,7;-0,7;16,1;2,1;-343,1;510;0;0;0;13,6;3,8;15,8;4,8;1619;510,9;0;0;0;13;4;15,6;4,8;1643,6;509,6;0;0;0;-3,8;-1,1;15,8;2;-442,2;517;
2019 12 10 16:38:15:453;4;1;0;1;1;0;1;1;1;0;0;0;0;14,1;3,9;15,5;4,9;1731,3;516,7;0;0;0;-3,9;-0,6;15,8;2,1;-449,2;510,3;0;0;0;13,4;3,6;15,8;4,9;1598,8;511,1;0;0;0;12,8;3,8;15,6;4,8;1599,8;510,2;0;0;0;-3,7;-0,9;15,6;2;-422,2;516,4;
2019 12 10 16:38:15:473;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,8;15,5;4,9;1676,5;517,3;0;0;0;-1,8;-0,9;15,2;2,1;-204;510,2;0;0;0;13,9;4,2;15,6;4,9;1789,7;511,6;0;0;0;12,8;3,9;15,7;4,8;1550,9;509,5;0;0;0;-3,4;-1,3;15,4;2;-346,8;516,6;
2019 12 10 16:38:15:493;4;1;0;1;1;0;1;1;1;0;0;0;0;13,7;3,9;15,7;4,9;1771,7;517,9;0;0;0;-4,9;-0,9;15,6;2,1;-523,4;509,5;0;0;0;12,7;3,8;15,7;4,9;1607,7;511,3;0;0;0;13;3,8;15,7;4,8;1618;510,4;0;0;0;-3,7;-1,1;15,5;2;-404,5;517;
2019 12 10 16:38:15:513;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,7;15,7;4,9;1670,2;516,6;0;0;0;-3,6;-0,8;15,6;2,1;-412,5;511,7;0;0;0;13;4;15,6;4,9;1610,8;511,1;0;0;0;12,9;3,7;15,7;4,8;1562,8;510,5;0;0;0;-3,5;-1,1;15,6;2;-380,8;517;
2019 12 10 16:38:15:533;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,8;15,6;4,9;1662,2;516,5;0;0;0;-1,7;-1;15,7;2,1;-156,7;510,6;0;0;0;14,1;4,1;15,4;4,9;1691,6;511,3;0;0;0;12,7;3,8;15,7;4,8;1548,8;509;0;0;0;-4,3;-1,3;15,6;2;-474,1;515,9;
2019 12 10 16:38:15:553;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,8;15,3;4,9;1567,6;517,6;0;0;0;-3,4;-1,2;15,5;2,1;-376,9;510,7;0;0;0;12,9;3,8;15,8;4,9;1640,6;511,5;0;0;0;12,9;3,7;15,7;4,8;1556,6;508,7;0;0;0;-3,8;-1,2;15,7;2;-420,5;515,5;
2019 12 10 16:38:15:573;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;4;16;4,9;1587,7;516,9;0;0;0;-2,1;-0,7;15,6;2,1;-246,7;511;0;0;0;13,5;4,1;15,5;4,9;1629,3;511,1;0;0;0;13,1;3,8;15,7;4,8;1607,3;510,3;0;0;0;-3,5;-1,2;15,6;2;-362,3;514,8;
2019 12 10 16:38:15:593;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,8;15,7;4,9;1658,7;517,5;0;0;0;-3,8;-0,9;15,9;2,1;-395,8;512,3;0;0;0;14,1;3,9;15,6;4,9;1743,7;511,6;0;0;0;13,3;3,8;15,6;4,8;1681,5;511,8;0;0;0;-4,4;-1,1;15,7;2;-520,9;515,3;
2019 12 10 16:38:15:613;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,9;15,6;4,9;1597,5;517,1;0;0;0;-3,4;-1,1;16,1;2,1;-314;511,5;0;0;0;13,1;3,9;15,7;4,9;1579,6;511,6;0;0;0;12,9;3,9;15,7;4,8;1623,2;511,8;0;0;0;-3,7;-1,1;15,8;2;-433,7;515,2;
2019 12 10 16:38:15:633;4;1;0;1;1;0;1;1;1;0;0;0;0;13,9;3,9;15,6;4,9;1623,4;516,7;0;0;0;-2,3;-0,4;15,6;2,1;-273,2;511,3;0;0;0;14,1;3,9;15,7;4,9;1656,4;511,3;0;0;0;13,2;3,8;15,6;4,8;1682,8;511,6;0;0;0;-3,9;-0,9;15,6;2;-444,9;514,5;
2019 12 10 16:38:15:653;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,9;15,7;5;1687,1;517,6;0;0;0;-4,7;-1;15,7;2,1;-513;511,7;0;0;0;13,3;3,8;15,6;4,9;1711,2;511,7;0;0;0;13;3,9;15,6;4,9;1561,8;510,7;0;0;0;-3,5;-1;15,7;2;-407,1;516,6;
2019 12 10 16:38:15:673;4;1;0;1;1;0;1;1;1;0;0;0;0;13,6;3,6;15,5;5;1717,8;517;0;0;0;-3;-0,8;15,8;2,1;-337,6;511,5;0;0;0;13,1;4;15,7;4,9;1629,7;511,3;0;0;0;12,4;3,7;15,6;4,9;1545,7;511,5;0;0;0;-3,6;-1;15,8;2;-384;516,5;
2019 12 10 16:38:15:693;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,9;15,4;5;1463,8;517,3;0;0;0;-2,1;-0,6;15,3;2,1;-257,1;509,2;0;0;0;13,4;4;15,6;4,9;1634,1;509,6;0;0;0;13;3,8;15,6;4,9;1566,8;511,8;0;0;0;-3,3;-1,2;15,6;2;-328,7;515,5;
2019 12 10 16:38:15:713;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,9;15,6;5;1639,2;517,5;0;0;0;-3,7;-1,2;15,4;2,1;-373,9;509,9;0;0;0;12,8;3,9;15,6;4,9;1559,5;509,7;0;0;0;12,6;3,6;15,6;4,9;1556,3;511,9;0;0;0;-3,4;-1,2;15,6;2;-373;516,5;
2019 12 10 16:38:15:733;4;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,5;15,9;5;1608,9;517,1;0;0;0;-2,9;-0,5;15,6;2,1;-342,3;511;0;0;0;13,9;4,2;15,4;4,9;1670,9;509,6;0;0;0;12,8;3,7;15,5;4,9;1559,5;511,1;0;0;0;-4,2;-1,3;15,6;2;-466,1;516,2;
2019 12 10 16:38:15:753;4;1;0;1;1;0;1;1;1;0;0;0;0;13,1;3,8;16,1;5;1674,1;517,5;0;0;0;-2,6;-1,2;15,8;2,1;-250,1;509,7;0;0;0;13,4;4;15,7;4,9;1603,9;509,7;0;0;0;13,2;3,8;15,6;4,9;1595,2;510,9;0;0;0;-4,7;-1,2;15,8;2;-530,3;516,9;
2019 12 10 16:38:15:773;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,9;15,6;5;1565,3;516,7;0;0;0;-3,6;-1,3;16;2,1;-368,4;510,1;0;0;0;13,2;3,8;15,6;4,9;1597,5;510,2;0;0;0;13,1;3,7;15,6;4,9;1663,4;511,7;0;0;0;-4;-1,3;15,6;2;-410,8;516,9;
2019 12 10 16:38:15:793;4;1;0;1;1;0;1;1;1;0;0;0;0;11,7;3,7;15,7;5;1437,7;515,2;0;0;0;-3;-0,4;15,5;2,1;-393,4;509,6;0;0;0;14,2;4,2;15,4;4,9;1594,5;509,3;0;0;0;12,7;3,7;15,6;4,9;1588,4;511,8;0;0;0;-4,5;-1,1;15,8;2;-554,1;516,7;
2019 12 10 16:38:15:813;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;3,8;15,7;5;1649;515,2;0;0;0;-3,6;-1,1;16,3;2,1;-313,3;511,5;0;0;0;13,4;3,7;15,7;4,9;1633,6;510;0;0;0;13;3,8;15,5;4,9;1648,2;512;0;0;0;-4,1;-1;15,8;2;-477,7;516,4;
2019 12 10 16:38:15:833;4;1;0;1;1;0;1;1;1;0;0;0;0;13,1;3,9;15,6;5;1604;514,9;0;0;0;-3,2;-0,8;15,7;2,1;-292,1;511,4;0;0;0;13,3;3,8;15,7;5;1589,5;510;0;0;0;12,6;3,9;15,7;4,9;1535,4;512,1;0;0;0;-4;-1,2;15,7;2;-474,1;514,3;
2019 12 10 16:38:15:853;4;1;0;1;1;0;1;1;1;0;0;0;0;11,7;3,6;15,6;5;1467,1;516,2;0;0;0;-2,2;-0,6;15,3;2,1;-276,5;511,5;0;0;0;14,1;4,1;15,6;5;1696,6;509,9;0;0;0;12,6;3,8;15,7;4,9;1528,2;511,8;0;0;0;-4;-1,1;15,6;2;-424,9;514,3;
2019 12 10 16:38:15:873;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,9;15,6;5;1685,5;514,6;0;0;0;-4,7;-0,9;15,7;2,1;-498;511,5;0;0;0;12,8;3,8;15,7;5;1592,8;509,4;0;0;0;13;3,8;15,5;4,9;1551,6;512,2;0;0;0;-3,4;-1,3;15,7;2;-365,2;514,6;
2019 12 10 16:38:15:893;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,5;15,7;5;1801;514,9;0;0;0;-2,9;-0,5;15,7;2,1;-379,9;511,7;0;0;0;12,9;4;15,6;5;1593;509,1;0;0;0;12,9;3,7;15,5;4,9;1517,5;511,8;0;0;0;-4;-1,1;15,7;2;-470,9;514,7;
2019 12 10 16:38:15:913;4;1;0;1;1;0;1;1;1;0;0;0;0;13,1;3,4;15,6;5;1635,6;514,9;0;0;0;-2,6;-1,3;15,9;2,1;-248,8;511,7;0;0;0;13,7;4,1;15,3;5;1666,5;510,9;0;0;0;13,1;3,8;15,6;4,9;1601;511,2;0;0;0;-3,9;-1,3;15,7;2;-442,6;515,3;
2019 12 10 16:38:15:933;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,7;15,7;5;1521,2;515,6;0;0;0;-4,1;-1,4;15,5;2,1;-400,8;511,8;0;0;0;12,7;3,9;15,6;5;1507,6;511,5;0;0;0;12,6;3,8;15,8;4,9;1569,8;510,2;0;0;0;-4,3;-1,2;15,8;2;-497,3;513,8;
2019 12 10 16:38:15:953;4;1;0;1;1;0;1;1;1;0;0;0;0;12,6;3,5;15,3;5;1538,9;515,5;0;0;0;-2,4;-0,6;15,5;2,1;-276,9;511,3;0;0;0;13,7;4,1;15,6;5;1673,3;512,1;0;0;0;13,4;3,8;15,6;4,9;1598,3;509,5;0;0;0;-3,6;-1,1;15,7;2;-373,4;515,6;
2019 12 10 16:38:15:973;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,8;15,9;5;1579,9;513,9;0;0;0;-2,8;-1,4;16,1;2,1;-239,1;512,1;0;0;0;13,7;3,8;15,7;5;1706,3;512,3;0;0;0;13,1;3,9;15,8;4,9;1612,5;510,1;0;0;0;-4,2;-1,2;15,8;2;-451,8;515,6;
2019 12 10 16:38:15:993;4;1;0;1;1;0;1;1;1;0;0;0;0;12,6;3,9;15,6;5;1527;514,7;0;0;0;-2,8;-0,8;15,6;2,1;-312,6;509,4;0;0;0;13,3;3,8;15,9;5;1579;510,4;0;0;0;12,7;3,8;15,7;4,9;1635,4;510,4;0;0;0;-4;-1;15,8;2;-483,4;516,4;
2019 12 10 16:38:16:013;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;4,1;15,6;5;1540,3;516;0;0;0;-2,7;-0,5;15,2;2,1;-276,2;510,1;0;0;0;13,6;4;15,9;5;1625;511,2;0;0;0;12,8;3,9;15,7;4,9;1605;510,7;0;0;0;-3,6;-1,1;15,6;2;-412,4;516,8;
2019 12 10 16:38:16:033;4;1;0;1;1;0;1;1;1;0;0;0;0;13,2;3,7;15,7;5;1721,9;517;0;0;0;-5,5;-0,7;16;2,1;-644,3;511,5;0;0;0;13;3,7;15,9;5;1655,8;512,2;0;0;0;12,6;3,8;15,5;4,9;1586,9;510,6;0;0;0;-4,4;-1;15,6;2;-550;516,9;
2019 12 10 16:38:16:053;4;1;0;1;1;0;1;1;1;0;0;0;0;13,4;3,6;15,5;5,1;1685,8;516,9;0;0;0;-2,6;-0,6;15,6;2,1;-317,9;510,2;0;0;0;13,5;4;15,6;5;1627,2;511,9;0;0;0;12,7;3,8;15,6;5;1525;510,8;0;0;0;-3,7;-1,2;15,6;2;-412,6;516,7;
2019 12 10 16:38:16:073;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;3,7;15,4;5,1;1728,2;516,7;0;0;0;-3,1;-1,2;15,5;2,1;-336,4;510,9;0;0;0;12,8;3,9;15,8;5;1604,5;511,9;0;0;0;13,4;3,7;15,7;5;1596,4;510,1;0;0;0;-4,1;-1,3;15,5;2;-403,6;516,8;
2019 12 10 16:38:16:093;4;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,6;15,7;5,1;1623;517,5;0;0;0;-5,3;-1,5;15,5;2,1;-595,5;509,9;0;0;0;12,3;3,9;15,6;5;1542,3;512,3;0;0;0;13,1;3,7;15,5;5;1573,4;510,8;0;0;0;-3,8;-1,2;15,4;2,1;-416,1;516,8;
2019 12 10 16:38:16:113;4;1;0;1;1;0;1;1;1;0;0;0;0;11,6;3,5;15,8;5,1;1541,3;517,4;0;0;0;-2,1;-0,6;15,6;2,1;-222;511,8;0;0;0;13,7;4,2;15,6;5;1578,8;511,6;0;0;0;12,7;3,8;15,8;5;1554,5;509,3;0;0;0;-4,5;-1,2;15,9;2,1;-508,7;516,1;
2019 12 10 16:38:16:133;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,8;15,7;5,1;1582,6;517,6;0;0;0;-2,7;-1,4;15,7;2,1;-261,1;512,6;0;0;0;13,1;3,7;15,5;5;1636,8;511,8;0;0;0;13,2;3,8;15,7;5;1647,3;510,5;0;0;0;-5;-1,2;15,8;2,1;-582,9;514,6;
2019 12 10 16:38:16:153;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;4;15,4;5,1;1542,3;516,8;0;0;0;-2,5;-1,2;15,9;2,1;-297,4;512,1;0;0;0;12,9;3,8;15,7;5;1541,6;512;0;0;0;13;3,9;15,9;5;1600,1;512,1;0;0;0;-3,8;-1,2;15,7;2,1;-407,5;515;
2019 12 10 16:38:16:173;4;1;0;1;1;0;1;1;1;0;0;0;0;12;3,7;15,7;5,1;1470,7;516,2;0;0;0;-3,1;-0,5;15,6;2,1;-380,2;512,4;0;0;0;14,1;4;15,8;5;1613,6;511,6;0;0;0;13,2;3,9;16;5;1608,2;510,8;0;0;0;-4,3;-1,2;15,6;2,1;-464,1;514,7;
2019 12 10 16:38:16:193;4;1;0;1;1;0;1;1;1;0;0;0;0;13;3,9;15,6;5,1;1591,8;516,4;0;0;0;-4,7;-1,2;15,9;2,1;-506;512,5;0;0;0;12,9;3,7;15,9;5;1541,3;512,1;0;0;0;13,1;3,9;15,7;5;1641,9;512,4;0;0;0;-3,9;-1,2;15,7;2,1;-462;514,7;
2019 12 10 16:38:16:213;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;3,6;15,5;5,1;1679,8;516,7;0;0;0;-2,7;-0,6;15,6;2,1;-313,9;512;0;0;0;13,6;3,7;15,6;5;1608,4;512,2;0;0;0;13;3,8;15,6;5;1598,8;511,8;0;0;0;-3,8;-1,1;15,6;2,1;-447,4;514,7;
2019 12 10 16:38:16:233;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,7;15,7;5,1;1557;517,2;0;0;0;-2,8;-0,9;15,3;2,1;-272,9;512,1;0;0;0;13,6;3,9;15,6;5,1;1622,8;512,1;0;0;0;13,1;3,9;15,6;5;1545,4;511,6;0;0;0;-4,1;-1,2;15,5;2,1;-473,4;514,3;
2019 12 10 16:38:16:253;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,5;15,6;5,1;1651,2;517,6;0;0;0;-4,9;-0,9;15,8;2,1;-558,9;512,5;0;0;0;12,4;3,7;15,9;5,1;1527,7;512,1;0;0;0;12,9;3,7;15,6;5;1535,1;512,1;0;0;0;-4;-1,2;15,6;2,1;-410,5;516,3;
2019 12 10 16:38:16:273;4;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,7;15,5;5,1;1645,3;517;0;0;0;-2,3;-0,7;15,6;2,1;-301,2;511,7;0;0;0;12,9;4;15,6;5,1;1578,2;510,6;0;0;0;13,2;3,7;15,5;5;1554,6;511,7;0;0;0;-4,2;-1,2;15,6;2,1;-460,7;515,9;
2019 12 10 16:38:16:293;4;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,7;15,6;5,1;1603,1;517,5;0;0;0;-2,9;-1,4;15,6;2,1;-322,5;510,5;0;0;0;12,9;4;15,9;5,1;1555,1;510,4;0;0;0;12,9;3,8;15,8;5;1602;512,5;0;0;0;-4,5;-1,4;15,8;2,1;-530,9;517;
2019 12 10 16:38:16:313;4;1;0;1;1;0;1;1;1;0;0;0;0;11,9;3,7;15,8;5,1;1526,7;517,3;0;0;0;-3,4;-0,9;15,7;2,1;-395,1;509,9;0;0;0;12,9;3,8;15,6;5,1;1521,5;510,3;0;0;0;13;3,8;15,9;5;1580,6;511,5;0;0;0;-4,3;-1,3;15,9;2,1;-466,1;516,6;
2019 12 10 16:38:16:333;4;1;0;1;1;0;1;1;1;0;0;0;0;11,9;3,8;15,6;5,1;1566,3;517;0;0;0;-2,1;-0,6;15,6;2,1;-207,6;511;0;0;0;13,4;4;15,6;5,1;1552,9;510,1;0;0;0;13,2;3,9;15,6;5;1620,4;511,5;0;0;0;-4,3;-1,2;15,8;2,1;-504,8;515,8;
2019 12 10 16:38:16:353;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,7;15,6;5,1;1587,2;516,1;0;0;0;-4,4;-1,2;16,1;2,1;-450,5;511,1;0;0;0;13,2;3,7;15,6;5,1;1631,7;510,7;0;0;0;13,3;3,7;15,7;5;1660,9;512,4;0;0;0;-4,3;-1,3;15,7;2,1;-425,4;516,6;
2019 12 10 16:38:16:373;4;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,8;15,6;5,1;1471,6;515,2;0;0;0;-2,5;-0,9;15,6;2,1;-304,1;511,4;0;0;0;13,4;3,9;15,8;5,1;1550,2;510,4;0;0;0;12,7;3,9;15,9;5;1593,8;512,3;0;0;0;-4,3;-1,2;15,7;2,1;-484,1;516,4;
2019 12 10 16:38:16:393;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;3,8;15,7;5,1;1633,2;514;0;0;0;-3,5;-0,6;15,7;2,1;-410,7;510,5;0;0;0;13,4;3,8;15,9;5,1;1641,8;510;0;0;0;13,2;3,9;15,8;5;1670,8;512,1;0;0;0;-4,1;-1;15,6;2,1;-451,8;516;
2019 12 10 16:38:16:413;4;1;0;1;1;0;1;1;1;0;0;0;0;12,9;3,7;15,8;5,1;1639,9;515,5;0;0;0;-5;-1,1;15,9;2,1;-562,3;512,6;0;0;0;13;3,7;15,8;5,1;1604,6;511,2;0;0;0;13;3,9;15,5;5;1544;512,8;0;0;0;-4,1;-1,1;15,6;2,1;-498;515,7;
2019 12 10 16:38:16:433;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,5;15,4;5,1;1620,3;515,5;0;0;0;-2,2;-0,9;15,6;2,1;-240,5;512,5;0;0;0;13,5;3,9;15,6;5,1;1656,2;511,2;0;0;0;12,8;3,8;15,6;5,1;1543,3;512,6;0;0;0;-4,2;-1,2;15,5;2,1;-457,4;513,7;
2019 12 10 16:38:16:453;4;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,8;15,3;5,2;1627,6;515,2;0;0;0;-3,2;-1,1;15,3;2,1;-338,8;511,4;0;0;0;12,9;3,9;15,7;5,1;1558;510,2;0;0;0;13,3;3,8;15,6;5,1;1605,3;512,6;0;0;0;-3,8;-1,5;15,6;2,1;-361,2;514,6;
2019 12 10 16:38:16:473;4;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,8;15,9;5,2;1569;514,6;0;0;0;-3,1;-0,9;15,4;2,1;-387,9;512,1;0;0;0;12,3;3,8;15,6;5,1;1484,8;509,2;0;0;0;12,9;3,7;15,7;5,1;1574,6;512,2;0;0;0;-4,2;-1,1;15,7;2,1;-504,8;513,8;
